Account,Day,Campaign,Ad group,Ad group state,Clicks,Impressions,CTR,Avg. CPC,Cost
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_03_P_Vehicles_LTG000_oo_oo_S_A#10,LONG25_4,enabled,47,1794,2.62%,0.42,19.90
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_03_P_Vehicles_LTG000_oo_oo_S_A#10,LONG35_2,enabled,65,2068,3.14%,0.41,26.38
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_03_P_Apparel_LTG000_oo_oo_S_A#11,LONG35_1,enabled,6,182,3.30%,0.45,2.68
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_03_P_Apparel_LTG000_oo_oo_S_A#11,LONG35_2,enabled,7,286,2.45%,0.31,2.14
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_03_P_Apparel_LTG000_oo_oo_S_A#11,LONG35_3,enabled,7,263,2.66%,0.35,2.44
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_03_P_BeautyPersonalCare_LTG000_oo_oo_S_A#11,LONG35_1,enabled,30,816,3.68%,0.44,13.05
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_03_P_BusinessIndustrial_LTG000_oo_oo_S_A#1,LONG35_2,enabled,61,1915,3.19%,0.42,25.36
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_03_P_DiningNightlife_LTG000_oo_oo_S_A#11,LONG35_1,enabled,143,1871,7.64%,0.35,49.42
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_03_P_FamilyCommunity_LTG000_oo_oo_S_A#11,LONG35_1,enabled,129,3144,4.10%,0.38,48.92
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_03_P_HobbiesLeisure_LTG000_oo_oo_S_A#4,LONG35_2,enabled,456,7611,5.99%,0.43,195.53
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_03_P_HobbiesLeisure_LTG000_oo_oo_S_A#4,LONG35_3,enabled,214,7177,2.98%,0.63,135.55
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_03_P_HomeGarden_LTG000_oo_oo_S_A#5,LONG35_1,enabled,30,871,3.44%,0.55,16.62
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_03_P_InternetTelecom_LTG000_oo_oo_S_A#11,LONG35_1,enabled,23,586,3.92%,0.38,8.77
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_Apparel_LTG000_oo_oo_S_A#11,LONG25_1,enabled,1,103,0.97%,0.16,0.16
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_Apparel_LTG000_oo_oo_S_A#11,LONG25_5,enabled,6,182,3.30%,0.25,1.51
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_Apparel_LTG000_oo_oo_S_A#11,LONG25_7,enabled,1,130,0.77%,0.73,0.73
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_Apparel_LTG000_oo_oo_S_A#11,LONG25_8,enabled,0,106,0.00%,0.00,0.00
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_Apparel_LTG000_oo_oo_S_A#11,LONG35_4,enabled,3,74,4.05%,0.44,1.32
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_BeautyPersonalCare_LTG000_oo_oo_S_A#11,LONG25_1,enabled,11,478,2.30%,0.25,2.79
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_BeautyPersonalCare_LTG000_oo_oo_S_A#11,LONG35_2,enabled,1,75,1.33%,0.39,0.39
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_BusinessIndustrial_LTG000_oo_oo_S_A#1,LONG25_1,enabled,29,1608,1.80%,0.45,12.96
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_BusinessIndustrial_LTG000_oo_oo_S_A#1,LONG25_2,enabled,34,1672,2.03%,0.43,14.47
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_BusinessIndustrial_LTG000_oo_oo_S_A#1,LONG25_5,enabled,27,1539,1.75%,0.49,13.36
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_BusinessIndustrial_LTG000_oo_oo_S_A#1,LONG25_7,enabled,48,1651,2.91%,0.41,19.80
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_BusinessIndustrial_LTG000_oo_oo_S_A#1,LONG25_10,enabled,19,558,3.41%,0.37,7.10
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_ComputersConsumerElectronics_LTG000_oo_oo_S_A#11,LONG25_1,enabled,7,505,1.39%,0.23,1.59
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_ComputersConsumerElectronics_LTG000_oo_oo_S_A#11,LONG25_2,enabled,26,645,4.03%,0.25,6.47
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_ComputersConsumerElectronics_LTG000_oo_oo_S_A#11,LONG35_1,enabled,44,1105,3.98%,0.31,13.54
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_FamilyCommunity_LTG000_oo_oo_S_A#11,LONG35_1,enabled,227,4833,4.70%,0.39,89.38
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_Finance_LTG000_oo_oo_S_A#2,LONG35_1,enabled,425,4711,9.02%,0.42,176.80
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_Health_LTG000_oo_oo_S_A#3,LONG25_2,enabled,99,2887,3.43%,0.39,38.86
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_Health_LTG000_oo_oo_S_A#3,LONG25_3,enabled,65,2271,2.86%,0.43,28.16
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_Health_LTG000_oo_oo_S_A#3,LONG35_3,enabled,154,3016,5.11%,0.55,85.09
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_HobbiesLeisure_LTG000_oo_oo_S_A#4,LONG25_3,enabled,41,2213,1.85%,0.40,16.30
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_HobbiesLeisure_LTG000_oo_oo_S_A#4,LONG25_5,enabled,43,2031,2.12%,0.41,17.60
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_HobbiesLeisure_LTG000_oo_oo_S_A#4,LONG25_7,enabled,28,1932,1.45%,0.46,12.78
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_HobbiesLeisure_LTG000_oo_oo_S_A#4,LONG35_3,enabled,892,17652,5.05%,0.46,413.11
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_HomeGarden_LTG000_oo_oo_S_A#5,LONG25_4,enabled,16,612,2.61%,0.45,7.22
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_HomeGarden_LTG000_oo_oo_S_A#5,LONG25_5,enabled,26,1092,2.38%,0.55,14.34
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_HomeGarden_LTG000_oo_oo_S_A#5,LONG35_2,enabled,132,2032,6.50%,0.57,75.14
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_InternetTelecom_LTG000_oo_oo_S_A#11,LONG25_1,enabled,11,667,1.65%,0.27,2.94
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_InternetTelecom_LTG000_oo_oo_S_A#11,LONG25_2,enabled,0,60,0.00%,0.00,0.00
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_JobsEducation_LTG000_oo_oo_S_A#6,LONG35_1,enabled,397,5117,7.76%,0.32,126.28
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_LawGovernment_LTG000_oo_oo_S_A#11,LONG25_1,enabled,45,2175,2.07%,0.23,10.43
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_OccasionsGifts_LTG000_oo_oo_S_A#11,LONG35_1,enabled,18,710,2.54%,0.31,5.50
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_RealEstate_LTG000_oo_oo_S_A#11,LONG25_1,enabled,14,558,2.51%,0.24,3.33
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_SportsFitness_LTG000_oo_oo_S_A#11,LONG25_2,enabled,12,515,2.33%,0.22,2.68
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_SportsFitness_LTG000_oo_oo_S_A#11,LONG35_1,enabled,72,1546,4.66%,0.34,24.16
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_TravelTourism_LTG000_oo_oo_S_A#9,LONG25_2,enabled,64,1864,3.43%,0.38,24.17
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_TravelTourism_LTG000_oo_oo_S_A#9,LONG25_3,enabled,343,3421,10.03%,0.30,104.22
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_TravelTourism_LTG000_oo_oo_S_A#9,LONG35_2,enabled,135,2926,4.61%,0.47,63.53
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_TravelTourism_LTG000_oo_oo_S_A#9,LONG35_3,enabled,15,583,2.57%,0.53,7.98
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_Vehicles_LTG000_oo_oo_S_A#10,LONG25_3,enabled,23,1047,2.20%,0.35,8.16
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_Vehicles_LTG000_oo_oo_S_A#10,LONG25_5,enabled,20,677,2.95%,0.40,7.94
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_Vehicles_LTG000_oo_oo_S_A#10,LONG35_2,enabled,81,2084,3.89%,0.48,38.83
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_05_P_Apparel_LTG000_oo_oo_S_A#11,LONG25_3,enabled,8,293,2.73%,0.28,2.26
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_05_P_Apparel_LTG000_oo_oo_S_A#11,LONG25_6,enabled,5,228,2.19%,0.31,1.57
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_05_P_Apparel_LTG000_oo_oo_S_A#11,LONG25_8,enabled,5,205,2.44%,0.23,1.16
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_05_P_Apparel_LTG000_oo_oo_S_A#11,LONG35_1,enabled,8,345,2.32%,0.42,3.39
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_05_P_BusinessIndustrial_LTG000_oo_oo_S_A#1,LONG25_1,enabled,25,1250,2.00%,0.42,10.42
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_05_P_BusinessIndustrial_LTG000_oo_oo_S_A#1,LONG25_2,enabled,36,1535,2.35%,0.44,15.92
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_05_P_BusinessIndustrial_LTG000_oo_oo_S_A#1,LONG25_6,enabled,19,860,2.21%,0.43,8.19
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_05_P_BusinessIndustrial_LTG000_oo_oo_S_A#1,LONG25_8,enabled,31,1253,2.47%,0.36,11.03
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_05_P_BusinessIndustrial_LTG000_oo_oo_S_A#1,LONG35_5,enabled,25,673,3.71%,0.41,10.32
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_05_P_ComputersConsumerElectronics_LTG000_oo_oo_S_A#11,LONG25_4,enabled,8,580,1.38%,0.25,2.01
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_05_P_ComputersConsumerElectronics_LTG000_oo_oo_S_A#11,LONG35_2,enabled,53,1539,3.44%,0.40,21.32
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_05_P_Finance_LTG000_oo_oo_S_A#2,LONG25_1,enabled,65,1938,3.35%,0.41,26.90
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_05_P_FoodGroceries_LTG000_oo_oo_S_A#11,LONG35_1,enabled,177,4356,4.06%,0.44,77.61
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_05_P_Health_LTG000_oo_oo_S_A#3,LONG25_3,enabled,72,2023,3.56%,0.44,31.91
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_05_P_HobbiesLeisure_LTG000_oo_oo_S_A#4,LONG25_5,enabled,20,1616,1.24%,0.46,9.18
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_05_P_HobbiesLeisure_LTG000_oo_oo_S_A#4,LONG25_6,enabled,80,2971,2.69%,0.37,29.72
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_05_P_HobbiesLeisure_LTG000_oo_oo_S_A#4,LONG35_1,enabled,301,8583,3.51%,0.47,142.80
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_05_P_HomeGarden_LTG000_oo_oo_S_A#5,LONG25_5,enabled,13,616,2.11%,0.36,4.68
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_05_P_HomeGarden_LTG000_oo_oo_S_A#5,LONG25_6,enabled,2,118,1.69%,0.32,0.64
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_05_P_HomeGarden_LTG000_oo_oo_S_A#5,LONG35_1,enabled,49,1500,3.27%,0.53,25.98
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_05_P_InternetTelecom_LTG000_oo_oo_S_A#11,LONG25_2,enabled,2,128,1.56%,0.16,0.32
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_05_P_JobsEducation_LTG000_oo_oo_S_A#6,LONG35_1,enabled,70,1485,4.71%,0.37,26.20
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_05_P_JobsEducation_LTG000_oo_oo_S_A#6,LONG35_2,enabled,162,3054,5.30%,0.36,58.78
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_05_P_OccasionsGifts_LTG000_oo_oo_S_A#11,LONG35_1,enabled,45,1302,3.46%,0.41,18.23
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_05_P_RealEstate_LTG000_oo_oo_S_A#11,LONG35_2,enabled,12,484,2.48%,0.47,5.66
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_06_P_Apparel_LTG000_oo_oo_S_A#11,LONG25_3,enabled,2,222,0.90%,0.43,0.86
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_06_P_Apparel_LTG000_oo_oo_S_A#11,LONG25_4,enabled,4,139,2.88%,0.18,0.72
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_06_P_Apparel_LTG000_oo_oo_S_A#11,LONG25_7,enabled,4,174,2.30%,0.18,0.70
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_06_P_Apparel_LTG000_oo_oo_S_A#11,LONG35_2,enabled,12,294,4.08%,0.34,4.07
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_06_P_Apparel_LTG000_oo_oo_S_A#11,LONG35_3,enabled,13,567,2.29%,0.28,3.64
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_06_P_BeautyPersonalCare_LTG000_oo_oo_S_A#11,LONG25_1,enabled,5,357,1.40%,0.42,2.11
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_06_P_BeautyPersonalCare_LTG000_oo_oo_S_A#11,LONG25_2,enabled,5,179,2.79%,0.24,1.19
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_06_P_BusinessIndustrial_LTG000_oo_oo_S_A#1,LONG25_4,enabled,39,1288,3.03%,0.40,15.62
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_06_P_BusinessIndustrial_LTG000_oo_oo_S_A#1,LONG25_6,enabled,18,997,1.81%,0.44,7.95
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_06_P_BusinessIndustrial_LTG000_oo_oo_S_A#1,LONG25_7,enabled,55,1563,3.52%,0.45,24.65
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_06_P_BusinessIndustrial_LTG000_oo_oo_S_A#1,LONG25_8,enabled,39,1194,3.27%,0.36,14.04
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_06_P_BusinessIndustrial_LTG000_oo_oo_S_A#1,LONG25_10,enabled,15,534,2.81%,0.41,6.20
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_06_P_BusinessIndustrial_LTG000_oo_oo_S_A#1,LONG35_4,enabled,166,4272,3.89%,0.40,65.86
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_06_P_BusinessIndustrial_LTG000_oo_oo_S_A#1,LONG35_5,enabled,36,801,4.49%,0.39,13.94
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_06_P_ComputersConsumerElectronics_LTG000_oo_oo_S_A#11,LONG25_2,enabled,8,449,1.78%,0.20,1.60
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_06_P_ComputersConsumerElectronics_LTG000_oo_oo_S_A#11,LONG25_5,enabled,3,144,2.08%,0.34,1.02
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_06_P_ComputersConsumerElectronics_LTG000_oo_oo_S_A#11,LONG35_1,enabled,50,1236,4.05%,0.40,20.22
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_06_P_FamilyCommunity_LTG000_oo_oo_S_A#11,LONG25_1,enabled,53,1718,3.08%,0.27,14.18
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_06_P_Finance_LTG000_oo_oo_S_A#2,LONG25_1,enabled,104,2517,4.13%,0.35,36.03
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_06_P_Health_LTG000_oo_oo_S_A#3,LONG25_4,enabled,25,553,4.52%,0.58,14.55
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_06_P_HobbiesLeisure_LTG000_oo_oo_S_A#4,LONG25_8,enabled,4,150,2.67%,0.43,1.71
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_06_P_HobbiesLeisure_LTG000_oo_oo_S_A#4,LONG35_2,enabled,1922,12779,15.04%,0.37,714.99
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_06_P_HobbiesLeisure_LTG000_oo_oo_S_A#4,LONG35_3,enabled,276,6158,4.48%,0.43,119.89
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_06_P_HobbiesLeisure_LTG000_oo_oo_S_A#4,LONG35_4,enabled,50,1908,2.62%,0.44,22.04
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_06_P_HomeGarden_LTG000_oo_oo_S_A#5,LONG25_4,enabled,15,569,2.64%,0.58,8.77
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_06_P_HomeGarden_LTG000_oo_oo_S_A#5,LONG35_1,enabled,56,1357,4.13%,0.55,30.54
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_06_P_HomeGarden_LTG000_oo_oo_S_A#5,LONG35_2,enabled,315,3751,8.40%,0.43,134.66
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_06_P_InternetTelecom_LTG000_oo_oo_S_A#11,LONG35_1,enabled,54,1142,4.73%,0.42,22.64
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_06_P_LawGovernment_LTG000_oo_oo_S_A#11,LONG25_1,enabled,36,2149,1.68%,0.25,9.14
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_05_P_SportsFitness_LTG000_oo_oo_S_A#11,LONG25_3,enabled,71,961,7.39%,0.21,15.11
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_05_P_TravelTourism_LTG000_oo_oo_S_A#9,LONG25_1,enabled,26,1207,2.15%,0.53,13.79
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_05_P_TravelTourism_LTG000_oo_oo_S_A#9,LONG35_2,enabled,78,1418,5.50%,0.51,40.15
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_05_P_TravelTourism_LTG000_oo_oo_S_A#9,LONG35_3,enabled,224,3801,5.89%,0.41,91.56
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_05_P_Vehicles_LTG000_oo_oo_S_A#10,LONG25_1,enabled,14,679,2.06%,0.37,5.23
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_05_P_Vehicles_LTG000_oo_oo_S_A#10,LONG25_2,enabled,21,842,2.49%,0.38,7.98
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_05_P_Vehicles_LTG000_oo_oo_S_A#10,LONG35_3,enabled,62,1365,4.54%,0.44,27.30
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_06_P_TravelTourism_LTG000_oo_oo_S_A#9,LONG25_1,enabled,42,1507,2.79%,0.39,16.51
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_06_P_TravelTourism_LTG000_oo_oo_S_A#9,LONG25_3,enabled,59,2275,2.59%,0.44,25.74
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_06_P_TravelTourism_LTG000_oo_oo_S_A#9,LONG35_1,enabled,111,2339,4.75%,0.52,57.82
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_06_P_TravelTourism_LTG000_oo_oo_S_A#9,LONG35_2,enabled,102,2566,3.98%,0.51,52.22
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_06_P_Vehicles_LTG000_oo_oo_S_A#10,LONG25_2,enabled,24,739,3.25%,0.33,8.03
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_06_P_Vehicles_LTG000_oo_oo_S_A#10,LONG25_5,enabled,12,731,1.64%,0.42,5.09
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_06_P_Vehicles_LTG000_oo_oo_S_A#10,LONG35_1,enabled,43,892,4.82%,0.49,21.19
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_03_P_RealEstate_LTG000_oo_oo_S_A#11,LONG25_1,enabled,29,1069,2.71%,0.28,8.26
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_03_P_RealEstate_LTG000_oo_oo_S_A#11,LONG35_2,enabled,19,601,3.16%,0.37,6.98
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_03_P_RetailersGeneralMerchandise_LTG000_oo_oo_S_A#8,LONG35_1,enabled,39,630,6.19%,0.29,11.49
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_03_P_TravelTourism_LTG000_oo_oo_S_A#9,LONG25_3,enabled,35,2083,1.68%,0.52,18.13
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_03_P_Vehicles_LTG000_oo_oo_S_A#10,LONG25_1,enabled,29,1053,2.75%,0.41,11.75
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_03_P_Vehicles_LTG000_oo_oo_S_A#10,LONG25_5,enabled,36,1425,2.53%,0.45,16.11
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_03_P_Vehicles_LTG000_oo_oo_S_A#10,LONG35_1,enabled,61,1553,3.93%,0.49,29.74
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_03_P_BeautyPersonalCare_LTG000_oo_oo_S_A#11,LONG35_2,enabled,2,41,4.88%,0.59,1.18
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_03_P_BusinessIndustrial_LTG000_oo_oo_S_A#1,LONG35_1,enabled,137,3533,3.88%,0.40,55.32
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_03_P_BusinessIndustrial_LTG000_oo_oo_S_A#1,LONG35_4,enabled,220,3170,6.94%,0.34,75.75
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_03_P_BusinessIndustrial_LTG000_oo_oo_S_A#1,LONG35_5,enabled,15,319,4.70%,0.45,6.82
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_03_P_FoodGroceries_LTG000_oo_oo_S_A#11,LONG35_1,enabled,118,3050,3.87%,0.38,45.29
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_03_P_Health_LTG000_oo_oo_S_A#3,LONG35_3,enabled,41,1058,3.88%,0.54,22.30
