Account,Day,Campaign,Ad group,Ad group state,Clicks,Impressions,CTR,Avg. CPC,Cost
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_03_P_HobbiesLeisure_LTG000_oo_oo_S_A#4,LONG35_1,enabled,208,6814,3.05%,0.54,112.40
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_03_P_HobbiesLeisure_LTG000_oo_oo_S_A#4,LONG35_4,enabled,70,1987,3.52%,0.51,35.39
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_03_P_HomeGarden_LTG000_oo_oo_S_A#5,LONG35_2,enabled,241,2562,9.41%,0.40,96.71
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_03_P_HomeGarden_LTG000_oo_oo_S_A#5,LONG35_3,enabled,127,2738,4.64%,0.51,64.70
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_03_P_HomeGarden_LTG000_oo_oo_S_A#5,LONG35_4,enabled,21,450,4.67%,0.55,11.60
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_03_P_JobsEducation_LTG000_oo_oo_S_A#6,LONG35_2,enabled,21,533,3.94%,0.48,10.04
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_Apparel_LTG000_oo_oo_S_A#11,LONG25_3,enabled,4,290,1.38%,0.18,0.72
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_Apparel_LTG000_oo_oo_S_A#11,LONG25_4,enabled,6,178,3.37%,0.34,2.06
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_Apparel_LTG000_oo_oo_S_A#11,LONG35_1,enabled,65,733,8.87%,0.28,18.36
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_BeautyPersonalCare_LTG000_oo_oo_S_A#11,LONG25_2,enabled,3,226,1.33%,0.47,1.42
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_BeautyPersonalCare_LTG000_oo_oo_S_A#11,LONG35_1,enabled,44,1168,3.77%,0.45,20.00
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_BusinessIndustrial_LTG000_oo_oo_S_A#1,LONG25_3,enabled,21,1303,1.61%,0.44,9.22
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_BusinessIndustrial_LTG000_oo_oo_S_A#1,LONG25_6,enabled,29,1121,2.59%,0.40,11.72
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_BusinessIndustrial_LTG000_oo_oo_S_A#1,LONG25_8,enabled,37,1157,3.20%,0.39,14.45
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_BusinessIndustrial_LTG000_oo_oo_S_A#1,LONG25_9,enabled,28,1080,2.59%,0.40,11.29
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_BusinessIndustrial_LTG000_oo_oo_S_A#1,LONG35_2,enabled,166,3287,5.05%,0.40,66.30
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_BusinessIndustrial_LTG000_oo_oo_S_A#1,LONG35_4,enabled,174,3232,5.38%,0.33,57.98
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_BusinessIndustrial_LTG000_oo_oo_S_A#1,LONG35_5,enabled,13,447,2.91%,0.39,5.04
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_ComputersConsumerElectronics_LTG000_oo_oo_S_A#11,LONG25_5,enabled,5,350,1.43%,0.32,1.60
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_ComputersConsumerElectronics_LTG000_oo_oo_S_A#11,LONG35_2,enabled,37,1372,2.70%,0.40,14.76
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_DiningNightlife_LTG000_oo_oo_S_A#11,LONG25_1,enabled,16,701,2.28%,0.26,4.15
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_DiningNightlife_LTG000_oo_oo_S_A#11,LONG35_1,enabled,586,5345,10.96%,0.31,181.19
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_FamilyCommunity_LTG000_oo_oo_S_A#11,LONG25_1,enabled,31,1281,2.42%,0.24,7.34
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_FamilyCommunity_LTG000_oo_oo_S_A#11,LONG25_2,enabled,8,514,1.56%,0.28,2.21
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_Health_LTG000_oo_oo_S_A#3,LONG25_4,enabled,34,973,3.49%,0.40,13.75
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_Health_LTG000_oo_oo_S_A#3,LONG35_2,enabled,1514,21864,6.92%,0.48,729.06
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_HobbiesLeisure_LTG000_oo_oo_S_A#4,LONG25_1,enabled,118,4421,2.67%,0.38,45.19
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_HobbiesLeisure_LTG000_oo_oo_S_A#4,LONG25_2,enabled,52,2464,2.11%,0.46,23.67
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_HobbiesLeisure_LTG000_oo_oo_S_A#4,LONG25_6,enabled,73,3900,1.87%,0.43,31.44
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_HobbiesLeisure_LTG000_oo_oo_S_A#4,LONG25_8,enabled,7,520,1.35%,0.48,3.38
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_HobbiesLeisure_LTG000_oo_oo_S_A#4,LONG35_2,enabled,1293,16973,7.62%,0.38,490.23
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_HobbiesLeisure_LTG000_oo_oo_S_A#4,LONG35_4,enabled,119,3453,3.45%,0.39,46.05
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_HomeGarden_LTG000_oo_oo_S_A#5,LONG25_1,enabled,7,407,1.72%,0.45,3.18
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_HomeGarden_LTG000_oo_oo_S_A#5,LONG25_2,enabled,12,453,2.65%,0.44,5.23
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_HomeGarden_LTG000_oo_oo_S_A#5,LONG35_1,enabled,42,1123,3.74%,0.63,26.33
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_HomeGarden_LTG000_oo_oo_S_A#5,LONG35_3,enabled,278,3764,7.39%,0.56,156.61
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_JobsEducation_LTG000_oo_oo_S_A#6,LONG35_2,enabled,36,1155,3.12%,0.48,17.13
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_LawGovernment_LTG000_oo_oo_S_A#11,LONG35_1,enabled,420,8473,4.96%,0.38,159.75
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_OccasionsGifts_LTG000_oo_oo_S_A#11,LONG25_1,enabled,27,858,3.15%,0.30,8.06
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_RealEstate_LTG000_oo_oo_S_A#11,LONG35_1,enabled,23,585,3.93%,0.38,8.78
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_RealEstate_LTG000_oo_oo_S_A#11,LONG35_2,enabled,13,399,3.26%,0.32,4.11
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_RetailersGeneralMerchandise_LTG000_oo_oo_S_A#8,LONG25_1,enabled,46,1172,3.92%,0.27,12.64
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_RetailersGeneralMerchandise_LTG000_oo_oo_S_A#8,LONG35_1,enabled,87,1584,5.49%,0.24,21.16
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_SportsFitness_LTG000_oo_oo_S_A#11,LONG25_1,enabled,16,613,2.61%,0.26,4.13
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_SportsFitness_LTG000_oo_oo_S_A#11,LONG25_3,enabled,24,712,3.37%,0.28,6.82
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_SportsFitness_LTG000_oo_oo_S_A#11,LONG25_4,enabled,7,310,2.26%,0.25,1.76
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_TravelTourism_LTG000_oo_oo_S_A#9,LONG35_1,enabled,149,2622,5.68%,0.46,68.56
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_Vehicles_LTG000_oo_oo_S_A#10,LONG25_1,enabled,26,990,2.63%,0.40,10.32
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_Vehicles_LTG000_oo_oo_S_A#10,LONG25_2,enabled,18,837,2.15%,0.38,6.79
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_04_P_Vehicles_LTG000_oo_oo_S_A#10,LONG25_4,enabled,21,1031,2.04%,0.37,7.79
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_05_P_Apparel_LTG000_oo_oo_S_A#11,LONG25_1,enabled,1,122,0.82%,0.69,0.69
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_05_P_Apparel_LTG000_oo_oo_S_A#11,LONG25_2,enabled,4,200,2.00%,0.26,1.03
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_05_P_Apparel_LTG000_oo_oo_S_A#11,LONG25_5,enabled,5,137,3.65%,0.33,1.64
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_05_P_Apparel_LTG000_oo_oo_S_A#11,LONG35_2,enabled,12,381,3.15%,0.41,4.91
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_05_P_Apparel_LTG000_oo_oo_S_A#11,LONG35_4,enabled,1,102,0.98%,0.32,0.32
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_05_P_BeautyPersonalCare_LTG000_oo_oo_S_A#11,LONG35_1,enabled,40,847,4.72%,0.39,15.65
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_05_P_BeautyPersonalCare_LTG000_oo_oo_S_A#11,LONG35_2,enabled,2,37,5.41%,0.25,0.50
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_05_P_BusinessIndustrial_LTG000_oo_oo_S_A#1,LONG25_4,enabled,32,1179,2.71%,0.41,13.18
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_05_P_BusinessIndustrial_LTG000_oo_oo_S_A#1,LONG25_5,enabled,33,1338,2.47%,0.41,13.53
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_05_P_BusinessIndustrial_LTG000_oo_oo_S_A#1,LONG25_9,enabled,9,800,1.12%,0.39,3.54
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_05_P_BusinessIndustrial_LTG000_oo_oo_S_A#1,LONG25_10,enabled,8,433,1.85%,0.43,3.46
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_05_P_BusinessIndustrial_LTG000_oo_oo_S_A#1,LONG35_1,enabled,78,2046,3.81%,0.45,34.80
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_05_P_BusinessIndustrial_LTG000_oo_oo_S_A#1,LONG35_3,enabled,106,1867,5.68%,0.38,40.24
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_05_P_ComputersConsumerElectronics_LTG000_oo_oo_S_A#11,LONG25_1,enabled,5,432,1.16%,0.38,1.88
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_05_P_ComputersConsumerElectronics_LTG000_oo_oo_S_A#11,LONG25_2,enabled,8,453,1.77%,0.36,2.90
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_05_P_ComputersConsumerElectronics_LTG000_oo_oo_S_A#11,LONG25_3,enabled,4,259,1.54%,0.28,1.13
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_05_P_FamilyCommunity_LTG000_oo_oo_S_A#11,LONG25_2,enabled,8,366,2.19%,0.16,1.30
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_05_P_Finance_LTG000_oo_oo_S_A#2,LONG35_1,enabled,393,4707,8.35%,0.44,174.42
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_05_P_Health_LTG000_oo_oo_S_A#3,LONG25_1,enabled,59,2030,2.91%,0.42,24.74
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_05_P_Health_LTG000_oo_oo_S_A#3,LONG25_2,enabled,78,2673,2.92%,0.38,29.69
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_05_P_Health_LTG000_oo_oo_S_A#3,LONG25_4,enabled,7,361,1.94%,0.60,4.17
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_05_P_Health_LTG000_oo_oo_S_A#3,LONG35_1,enabled,1366,20861,6.55%,0.54,733.78
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_05_P_Health_LTG000_oo_oo_S_A#3,LONG35_2,enabled,1327,17191,7.72%,0.47,625.65
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_05_P_Health_LTG000_oo_oo_S_A#3,LONG35_3,enabled,44,1028,4.28%,0.53,23.14
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_05_P_HobbiesLeisure_LTG000_oo_oo_S_A#4,LONG25_3,enabled,35,1557,2.25%,0.39,13.69
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_05_P_HobbiesLeisure_LTG000_oo_oo_S_A#4,LONG25_4,enabled,51,1903,2.68%,0.35,17.81
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_05_P_HobbiesLeisure_LTG000_oo_oo_S_A#4,LONG35_4,enabled,81,2158,3.75%,0.67,54.41
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_05_P_HomeGarden_LTG000_oo_oo_S_A#5,LONG25_1,enabled,12,524,2.29%,0.50,6.02
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_05_P_HomeGarden_LTG000_oo_oo_S_A#5,LONG25_3,enabled,121,963,12.56%,0.26,31.55
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_05_P_HomeGarden_LTG000_oo_oo_S_A#5,LONG25_4,enabled,15,832,1.80%,0.46,6.85
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_05_P_HomeGarden_LTG000_oo_oo_S_A#5,LONG35_3,enabled,85,2043,4.16%,0.52,44.31
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_05_P_InternetTelecom_LTG000_oo_oo_S_A#11,LONG25_1,enabled,28,741,3.78%,0.19,5.34
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_05_P_InternetTelecom_LTG000_oo_oo_S_A#11,LONG35_1,enabled,80,1477,5.42%,0.32,25.52
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_05_P_JobsEducation_LTG000_oo_oo_S_A#6,LONG25_1,enabled,29,854,3.40%,0.34,9.86
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_05_P_OccasionsGifts_LTG000_oo_oo_S_A#11,LONG25_1,enabled,6,485,1.24%,0.25,1.51
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_05_P_RealEstate_LTG000_oo_oo_S_A#11,LONG25_1,enabled,9,604,1.49%,0.27,2.45
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_05_P_RealEstate_LTG000_oo_oo_S_A#11,LONG25_2,enabled,19,712,2.67%,0.42,7.90
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_06_P_Apparel_LTG000_oo_oo_S_A#11,LONG25_5,enabled,7,188,3.72%,0.19,1.36
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_06_P_Apparel_LTG000_oo_oo_S_A#11,LONG25_6,enabled,1,166,0.60%,0.69,0.69
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_06_P_Apparel_LTG000_oo_oo_S_A#11,LONG25_8,enabled,5,204,2.45%,0.37,1.83
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_06_P_Apparel_LTG000_oo_oo_S_A#11,LONG35_4,enabled,3,102,2.94%,0.52,1.57
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_06_P_BusinessIndustrial_LTG000_oo_oo_S_A#1,LONG25_1,enabled,26,1145,2.27%,0.40,10.38
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_06_P_BusinessIndustrial_LTG000_oo_oo_S_A#1,LONG25_3,enabled,50,1801,2.78%,0.44,21.92
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_06_P_BusinessIndustrial_LTG000_oo_oo_S_A#1,LONG25_9,enabled,15,912,1.64%,0.42,6.26
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_06_P_BusinessIndustrial_LTG000_oo_oo_S_A#1,LONG35_2,enabled,121,2880,4.20%,0.43,52.30
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_06_P_ComputersConsumerElectronics_LTG000_oo_oo_S_A#11,LONG25_1,enabled,8,495,1.62%,0.22,1.75
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_06_P_ComputersConsumerElectronics_LTG000_oo_oo_S_A#11,LONG25_3,enabled,5,231,2.16%,0.25,1.26
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_06_P_ComputersConsumerElectronics_LTG000_oo_oo_S_A#11,LONG25_4,enabled,14,551,2.54%,0.31,4.29
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_06_P_ComputersConsumerElectronics_LTG000_oo_oo_S_A#11,LONG35_2,enabled,31,968,3.20%,0.46,14.15
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_06_P_DiningNightlife_LTG000_oo_oo_S_A#11,LONG35_1,enabled,251,3756,6.68%,0.34,86.18
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_06_P_FamilyCommunity_LTG000_oo_oo_S_A#11,LONG25_2,enabled,5,367,1.36%,0.22,1.09
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_06_P_Finance_LTG000_oo_oo_S_A#2,LONG35_1,enabled,391,5016,7.80%,0.45,177.04
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_06_P_Health_LTG000_oo_oo_S_A#3,LONG25_1,enabled,46,1761,2.61%,0.40,18.29
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_06_P_Health_LTG000_oo_oo_S_A#3,LONG35_2,enabled,1263,18322,6.89%,0.50,633.72
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_06_P_Health_LTG000_oo_oo_S_A#3,LONG35_3,enabled,130,1735,7.49%,0.45,58.94
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_06_P_HobbiesLeisure_LTG000_oo_oo_S_A#4,LONG25_2,enabled,58,2457,2.36%,0.42,24.39
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_06_P_HobbiesLeisure_LTG000_oo_oo_S_A#4,LONG25_3,enabled,40,1632,2.45%,0.46,18.26
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_06_P_HobbiesLeisure_LTG000_oo_oo_S_A#4,LONG25_4,enabled,46,1997,2.30%,0.43,19.73
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_06_P_HobbiesLeisure_LTG000_oo_oo_S_A#4,LONG35_1,enabled,260,8225,3.16%,0.51,132.04
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_06_P_HomeGarden_LTG000_oo_oo_S_A#5,LONG25_1,enabled,7,343,2.04%,0.47,3.26
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_06_P_HomeGarden_LTG000_oo_oo_S_A#5,LONG25_2,enabled,15,443,3.39%,0.44,6.59
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_06_P_HomeGarden_LTG000_oo_oo_S_A#5,LONG25_6,enabled,4,343,1.17%,0.52,2.10
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_06_P_InternetTelecom_LTG000_oo_oo_S_A#11,LONG25_2,enabled,5,99,5.05%,0.30,1.49
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_06_P_JobsEducation_LTG000_oo_oo_S_A#6,LONG25_1,enabled,29,973,2.98%,0.25,7.28
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_06_P_JobsEducation_LTG000_oo_oo_S_A#6,LONG35_1,enabled,249,4001,6.22%,0.37,91.44
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_06_P_JobsEducation_LTG000_oo_oo_S_A#6,LONG35_2,enabled,175,2548,6.87%,0.42,73.35
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_05_P_RetailersGeneralMerchandise_LTG000_oo_oo_S_A#8,LONG35_1,enabled,15,432,3.47%,0.23,3.42
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_05_P_SportsFitness_LTG000_oo_oo_S_A#11,LONG25_2,enabled,9,421,2.14%,0.29,2.62
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_05_P_SportsFitness_LTG000_oo_oo_S_A#11,LONG25_4,enabled,6,241,2.49%,0.39,2.35
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_05_P_TravelTourism_LTG000_oo_oo_S_A#9,LONG25_3,enabled,45,2050,2.20%,0.51,22.89
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_05_P_TravelTourism_LTG000_oo_oo_S_A#9,LONG35_1,enabled,120,2379,5.04%,0.47,56.51
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_05_P_Vehicles_LTG000_oo_oo_S_A#10,LONG25_3,enabled,19,791,2.40%,0.26,4.99
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_05_P_Vehicles_LTG000_oo_oo_S_A#10,LONG25_4,enabled,32,1287,2.49%,0.36,11.52
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_05_P_Vehicles_LTG000_oo_oo_S_A#10,LONG25_5,enabled,17,785,2.17%,0.47,7.93
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_05_P_Vehicles_LTG000_oo_oo_S_A#10,LONG35_1,enabled,69,1174,5.88%,0.36,24.60
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_06_P_RealEstate_LTG000_oo_oo_S_A#11,LONG25_2,enabled,5,171,2.92%,0.28,1.42
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_06_P_RealEstate_LTG000_oo_oo_S_A#11,LONG35_1,enabled,26,594,4.38%,0.31,8.06
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_06_P_RealEstate_LTG000_oo_oo_S_A#11,LONG35_2,enabled,31,642,4.83%,0.39,12.18
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_06_P_RealEstate_LTG000_oo_oo_S_A#11,LONG35_3,enabled,4,184,2.17%,0.30,1.18
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_06_P_RetailersGeneralMerchandise_LTG000_oo_oo_S_A#8,LONG35_1,enabled,77,1186,6.49%,0.33,25.65
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_06_P_SportsFitness_LTG000_oo_oo_S_A#11,LONG25_4,enabled,4,146,2.74%,0.30,1.19
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_06_P_SportsFitness_LTG000_oo_oo_S_A#11,LONG35_1,enabled,54,1389,3.89%,0.34,18.13
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_06_P_SportsFitness_LTG000_oo_oo_S_A#11,LONG35_2,enabled,49,876,5.59%,0.41,20.29
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_06_P_Vehicles_LTG000_oo_oo_S_A#10,LONG25_1,enabled,18,629,2.86%,0.32,5.76
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_06_P_Vehicles_LTG000_oo_oo_S_A#10,LONG25_4,enabled,27,1093,2.47%,0.32,8.76
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_06_P_Vehicles_LTG000_oo_oo_S_A#10,LONG35_2,enabled,70,1993,3.51%,0.51,35.48
USA_HKD_006_P_A_SC_ENZ_SEA_000,2016-08-12,USA_EN_06_P_Vehicles_LTG000_oo_oo_S_A#10,LONG35_3,enabled,60,1412,4.25%,0.39,23.65
Total, --, --, --, --,39455,794928,4.96%,0.43,"16,770.95"
