Id;Fecha;Tmax;HTmax;Tmin;HTmin;Tmed;Racha;HRacha;Vmax;HVmax;TPrec;Prec1;Prec2;Prec3;Prec4
8283X;2013-05-07;29.8;14:30;16.6;07:20;23.2;22;08:50;9;17:30;0;0;0;0;0
8283X;2013-05-08;32.6;15:50;15.2;05:10;23.9;15;15:50;6;15:40;0;0;0;0;0
8283X;2013-05-09;28.6;15:50;15.8;06:30;22.2;21;15:40;9;15:20;0;0;0;0;0
8283X;2013-05-10;28.2;14:40;15.2;06:50;21.7;21;14:50;9;17:40;;0;;0;0
8283X;2013-05-11;23.7;16:20;14.0;07:10;18.9;25;13:20;9;14:00;0;0;0;0;0
8283X;2013-05-12;23.8;17:20;14.5;02:20;19.1;19;19:20;8;14:50;0;0;0;0;0
8283X;2013-05-13;24.9;16:10;14.9;07:20;19.9;19;15:50;8;15:10;0;0;0;0;0
8283X;2013-05-14;26.4;15:40;13.4;03:10;19.9;23;17:10;8;16:40;0.8;0;0;0.8;0
8283X;2013-05-15;24.8;12:40;11.9;06:30;18.3;31;13:00;10;13:00;19.4;0;0;19.2;0.2
8283X;2013-05-16;19.7;12:40;10.3;07:20;15;40;14:50;14;16:30;0.2;0;0.2;0;0
8283X;2013-05-17;21.9;17:20;9.0;06:50;15.4;37;12:20;15;19:50;6;0;0;0.2;5.8
8283X;2013-05-18;18.7;15:40;7.3;06:40;13;42;11:50;16;11:50;0.2;0;0;0.2;0
8283X;2013-05-19;24.2;15:40;13.8;03:10;;33;11:30;15;16:10;;0;0;;
8283X;2013-05-20;17.3;13:50;8.9;23:59;13.1;23;17:50;10;17:40;0.4;0.2;0.2;0;0
8283X;2013-05-21;16.5;14:10;8.3;00:50;12.4;25;15:00;11;15:00;0;0;0;0;0
8283X;2013-05-22;26.7;15:40;8.3;06:10;17.5;19;19:50;8;19:40;0.4;0;0.4;0;0
8283X;2013-05-23;27.4;17:50;10.7;06:10;19;25;18:30;10;15:10;0;0;0;0;0
8283X;2013-05-24;24.0;16:00;9.8;06:40;16.9;25;13:20;9;15:10;0;0;0;0;0
8283X;2013-05-25;25.0;16:10;9.5;03:50;17.3;21;17:50;10;17:20;0;0;0;0;0
8283X;2013-05-26;23.4;15:10;13.3;02:00;18.3;22;17:20;12;16:00;0;0;0;0;0
8283X;2013-05-27;22.8;15:30;13.0;07:10;17.9;28;17:20;10;16:50;2;0;0;0;2
8283X;2013-05-28;25.3;14:40;11.3;05:40;18.3;29;12:30;12;12:30;0.2;0;0.2;0;0
8283X;2013-05-29;23.4;17:00;10.2;07:10;16.8;34;14:40;12;17:40;0;0;0;0;0
8283X;2013-05-30;24.5;17:20;10.7;00:40;17.6;25;19:50;9;14:30;2.2;2.2;0;0;0
8283X;2013-05-31;24.8;16:30;9.8;06:10;17.3;29;12:10;12;13:00;0;0;0;0;0
8283X;2013-06-01;26.6;16:10;8.6;06:50;17.6;22;17:20;11;17:20;0;0;0;0;0
8283X;2013-06-02;25.4;16:00;9.5;06:50;17.4;24;16:20;11;17:20;0;0;0;0;0
8283X;2013-06-03;27.3;17:20;9.9;06:50;18.6;27;19:50;11;19:50;0;0;0;0;0
8283X;2013-06-04;30.2;16:30;10.5;07:00;20.4;22;17:50;10;17:50;0;0;0;0;0
8283X;2013-06-05;25.8;18:10;13.2;06:50;19.5;21;16:00;9;18:20;0;0;0;0;0
8283X;2013-06-06;29.2;16:50;12.8;07:00;21;29;18:50;9;15:00;0;0;0;0;0
8283X;2013-06-07;27.2;14:40;11.5;06:50;19.4;27;17:30;12;17:30;0;0;0;0;0
8283X;2013-06-08;25.9;15:40;13.8;07:00;19.8;30;15:20;11;11:20;0;0;0;0;0
8283X;2013-06-09;24.0;12:20;14.1;07:00;19.1;29;09:20;10;11:10;0;0;0;0;0
8283X;2013-06-10;30.7;16:50;15.9;07:00;23.3;38;03:30;17;03:40;0;0;0;0;0
8283X;2013-06-11;34.0;16:50;17.4;06:50;25.7;30;11:30;11;11:30;0;0;0;0;0
8283X;2013-06-12;34.0;16:30;16.5;06:40;25.3;22;18:20;9;16:50;0;0;0;0;0
8283X;2013-06-13;37.3;16:10;15.5;06:40;26.4;32;16:00;13;17:50;0;0;0;0;0
8283X;2013-06-14;33.4;17:30;15.7;06:30;24.6;19;16:20;9;19:30;0;0;0;0;0
8283X;2013-06-15;32.6;16:20;15.7;06:50;24.1;23;14:40;10;15:00;0;0;0;0;0
8283X;2013-06-16;32.3;16:20;15.5;07:00;23.9;24;15:30;9;15:30;0;0;0;0;0
8283X;2013-06-17;31.4;15:40;15.6;06:40;23.5;20;15:40;9;14:00;0.4;0;0;0;0.4
8283X;2013-06-18;29.4;15:50;16.5;07:10;22.9;26;15:30;9;12:00;3.4;3.4;0;0;0
8283X;2013-06-19;28.0;18:10;14.4;06:30;21.2;31;15:50;12;16:00;0;0;0;0;0
8283X;2013-06-20;28.1;17:20;12.9;06:10;20.5;26;19:10;13;20:00;0;0;0;0;0
8283X;2013-06-21;32.7;16:50;14.1;06:50;23.4;30;21:10;11;20:50;13;0;0;0;13
8283X;2013-06-22;28.9;16:50;13.1;06:30;21;19;00:40;10;00:30;0.2;0.2;0;0;0
8283X;2013-06-23;32.5;16:50;14.5;07:00;23.5;23;19:20;11;18:00;0;0;0;0;0
8283X;2013-06-24;26.9;16:30;15.5;05:40;21.2;26;16:00;10;18:00;0;0;0;0;0
8283X;2013-06-25;28.9;15:50;15.8;05:00;22.3;21;15:30;10;16:30;0;0;0;0;0
8283X;2013-06-26;28.8;16:30;12.5;06:50;20.6;23;17:00;10;17:40;0;0;0;0;0
8283X;2013-06-27;27.8;15:50;13.3;06:50;20.5;22;15:10;10;15:50;0;0;0;0;0
8283X;2013-06-28;30.5;17:00;13.4;06:50;21.9;27;18:20;11;18:20;0;0;0;0;0
8283X;2013-06-29;31.5;17:10;14.3;06:40;22.9;17;15:40;8;18:30;0;0;0;0;0
8283X;2013-06-30;30.9;15:00;14.2;06:50;22.5;24;15:20;11;16:50;0;0;0;0;0
8283X;2013-07-01;30.5;15:50;14.1;05:30;22.3;24;16:20;10;14:20;0;0;0;0;0
8283X;2013-07-02;31.1;14:40;16.6;06:50;23.9;24;14:50;11;16:50;0;0;0;0;0
8283X;2013-07-03;33.7;13:40;17.5;05:00;25.6;27;16:00;11;14:40;0;0;0;0;0
8283X;2013-07-04;32.0;15:00;16.9;06:50;24.4;27;16:20;10;14:30;0;0;0;0;0
8283X;2013-07-05;32.9;16:30;16.9;04:30;24.9;27;17:30;12;17:30;0;0;0;0;0
8283X;2013-07-06;33.2;17:10;15.3;07:00;24.3;26;17:30;10;16:10;0;0;0;0;0
8283X;2013-07-07;34.5;14:00;14.8;06:40;24.7;23;18:00;10;14:20;0;0;0;0;0
8283X;2013-07-08;33.6;15:10;15.9;06:50;24.7;27;15:20;12;14:20;0;0;0;0;0
8283X;2013-07-09;32.5;15:00;17.0;06:10;24.8;28;20:40;10;20:20;6.2;0;0;0;6.2
8283X;2013-07-10;33.9;17:50;17.1;06:50;25.5;29;20:10;10;20:10;3;0;0;0;3
8283X;2013-07-11;32.0;17:40;17.5;07:10;24.8;21;15:00;9;15:00;0.4;0.4;0;0;0
8283X;2013-07-12;33.4;15:50;18.9;07:10;26.2;21;14:30;9;15:40;0;0;0;0;0
8283X;2013-07-13;35.1;17:30;21.1;07:30;28.1;30;17:30;12;17:40;0;0;0;0;0
8283X;2013-07-14;32.9;14:10;19.2;07:10;26.1;26;14:30;11;13:40;0;0;0;0;0
8283X;2013-07-15;33.1;17:00;18.5;07:20;25.8;24;15:40;10;19:50;0;0;0;0;0
8283X;2013-07-16;36.1;17:10;16.3;06:40;26.2;31;18:10;13;15:50;0;0;0;0;0
8283X;2013-07-17;33.9;17:40;17.4;06:50;25.7;22;14:40;10;14:50;0;0;0;0;0
8283X;2013-07-18;33.4;18:40;18.6;04:30;26;22;14:20;10;15:10;0;0;0;0;0
8283X;2013-07-19;33.6;15:40;18.4;07:00;26;27;17:30;11;17:00;0;0;0;0;0
8283X;2013-07-20;33.4;16:30;18.3;05:30;25.9;26;15:20;11;15:50;0;0;0;0;0
8283X;2013-07-21;32.9;16:20;19.6;07:10;26.3;28;17:40;12;13:50;0;0;0;0;0
8283X;2013-07-22;34.8;15:40;17.8;07:10;26.3;23;17:40;10;18:20;0;0;0;0;0
8283X;2013-07-23;37.7;16:50;17.5;07:00;27.6;29;17:30;14;17:10;0;0;0;0;0
8283X;2013-07-24;37.2;17:30;18.1;05:30;27.7;24;18:20;11;20:00;0;0;0;0;0
8283X;2013-07-25;39.5;17:00;18.9;06:00;29.2;19;16:00;9;15:00;0;0;0;0;0
8283X;2013-07-26;34.7;15:20;21.8;05:30;28.3;28;15:50;12;16:20;0;0;0;0;0
8283X;2013-07-27;36.7;15:20;21.6;06:30;29.2;23;15:20;10;15:40;0;0;0;0;0
8283X;2013-07-28;37.7;16:50;19.7;07:10;28.7;24;14:20;9;15:20;0;0;0;0;0
8283X;2013-07-29;36.0;16:50;17.4;06:30;26.7;23;19:20;10;18:10;0;0;0;0;0
8283X;2013-07-30;33.5;16:20;15.7;07:20;24.6;24;18:40;9;16:50;0;0;0;0;0
8283X;2013-07-31;36.2;16:00;16.9;07:20;26.6;25;16:20;11;16:30;0;0;0;0;0
8283X;2013-08-01;35.7;16:30;16.6;06:40;26.2;23;16:00;10;15:30;0;0;0;0;0
8283X;2013-08-02;35.1;15:30;20.3;07:10;27.7;23;17:40;10;18:00;0;0;0;0;0
8283X;2013-08-03;33.2;13:30;22.5;02:00;27.9;26;15:30;10;15:10;0;0;0;0;0
8283X;2013-08-04;34.1;15:10;21.5;06:30;27.8;26;17:10;11;17:30;0;0;0;0;0
8283X;2013-08-05;34.9;14:40;21.9;07:30;28.4;19;21:10;8;13:50;0;0;0;0;0
8283X;2013-08-06;35.7;16:00;20.7;04:30;28.2;24;15:30;11;16:40;0;0;0;0;0
8283X;2013-08-07;39.3;16:20;20.4;06:00;29.8;27;17:50;12;18:40;0;0;0;0;0
8283X;2013-08-08;31.8;15:10;20.1;23:59;25.9;29;15:20;12;15:20;0;0;0;0;0
8283X;2013-08-09;33.1;15:30;15.3;06:50;24.2;23;16:00;10;16:00;0;0;0;0;0
8283X;2013-08-10;37.5;17:00;13.9;07:30;;32;17:50;17;19:20;;0;0;;
8283X;2013-08-11;36.0;16:40;15.1;07:40;;33;17:20;21;14:30;;;;;
8283X;2013-08-12;36.7;15:20;15.8;07:50;;32;12:40;20;14:00;;;;;
8283X;2013-08-13;32.3;15:30;18.7;07:40;;33;15:50;20;12:40;;;;;
8283X;2013-08-14;29.6;15:40;22.1;06:50;;37;17:30;20;17:50;;;;;
8283X;2013-08-15;37.6;17:00;17.3;07:50;;37;18:30;18;18:10;;;;;
8283X;2013-08-16;32.8;17:30;16.3;07:40;;30;17:00;16;15:50;;;;;
8283X;2013-08-17;30.2;15:40;19.1;08:00;;32;00:40;17;17:20;;;;0;0
8283X;2013-08-18;37.3;16:00;20.7;07:30;29;24;18:30;9;17:40;0;0;0;0;0
8283X;2013-08-19;36.4;16:00;19.3;08:00;27.9;20;14:40;10;16:10;0;0;0;0;0
8283X;2013-08-20;33.6;15:30;21.1;03:20;27.3;26;16:50;10;16:10;0;0;0;0;0
8283X;2013-08-21;34.5;16:20;22.5;04:40;28.5;23;18:20;11;17:30;0;0;0;0;0
8283X;2013-08-22;36.5;14:50;19.3;07:40;27.9;22;15:40;10;15:50;0;0;0;0;0
8283X;2013-08-23;32.1;16:00;19.7;05:40;25.9;23;16:40;11;17:50;0;0;0;0;0
8283X;2013-08-24;32.0;15:40;21.0;02:30;26.5;29;17:30;12;17:30;0;0;0;0;0
8283X;2013-08-25;30.1;13:40;17.7;07:30;;32;14:10;18;14:10;;0;0;;
8283X;2013-08-26;24.5;15:40;19.6;22:10;;28;09:20;14;13:50;;;;;
8283X;2013-08-27;26.0;14:10;19.3;06:10;;30;14:50;14;14:40;;;;;
8283X;2013-08-28;21.6;13:40;16.9;23:59;;21;17:30;12;17:30;;;;;
8283X;2013-08-29;21.7;19:10;16.9;00:00;;14;01:10;8;01:10;;;;;
8283X;2013-08-30;23.6;18:20;16.6;10:40;;17;02:40;10;02:50;;;;;
8283X;2013-08-31;28.9;15:30;13.9;05:50;;22;16:10;13;14:40;;;;;
8283X;2013-09-01;29.4;15:40;17.1;06:50;;23;16:10;12;17:20;;;;;
8283X;2013-09-02;30.4;15:50;13.3;07:50;;19;15:40;10;16:50;;;;;
8283X;2013-09-03;30.2;15:50;14.1;08:00;;27;18:00;13;17:20;;;;0;0
8283X;2013-09-04;28.2;16:20;11.6;08:10;;27;13:30;15;13:30;;0;0;;
8283X;2013-09-05;28.3;15:20;14.6;06:30;;26;16:50;13;13:00;;;;;
8283X;2013-09-06;31.2;16:10;14.5;07:50;;28;16:10;16;13:30;;0;;0;0
8283X;2013-09-07;22.9;18:10;17.7;05:10;20.3;31;12:20;12;12:20;3.2;0;0;3.2;0
8283X;2013-09-08;30.9;15:30;15.9;07:20;23.4;18;09:50;9;09:50;0;0;0;0;0
8283X;2013-09-09;27.5;13:40;18.4;02:10;22.9;18;14:20;10;14:10;0;0;0;0;0
8283X;2013-09-10;32.0;16:10;16.6;06:30;24.3;36;17:40;14;17:20;19;0;0;17.6;1.4
8283X;2013-09-11;23.9;12:10;17.8;01:30;20.8;29;15:00;13;11:40;0;0;0;0;0
8283X;2013-09-12;26.3;15:40;17.7;06:00;22;18;18:30;9;16:20;0.2;0;0.2;0;0
8283X;2013-09-13;27.4;14:40;18.9;04:40;23.1;20;14:50;9;15:10;0;0;0;0;0
8283X;2013-09-14;30.0;17:00;15.6;07:30;22.8;18;17:10;8;17:10;0;0;0;0;0
8283X;2013-09-15;31.0;15:30;17.6;07:40;24.3;18;17:20;9;17:20;0;0;0;0;0
8283X;2013-09-16;32.0;17:20;19.3;06:40;25.6;28;17:00;9;17:00;0;0;0;0;0
8283X;2013-09-17;30.2;15:10;17.2;08:10;23.7;32;15:30;12;15:30;0;0;0;0;0
8283X;2013-09-18;31.1;15:50;20.0;03:30;25.6;21;15:20;9;15:30;0;0;0;0;0
8283X;2013-09-19;29.5;15:40;17.0;23:59;23.3;29;16:30;11;16:30;0;0;0;0;0
8283X;2013-09-20;28.9;15:50;14.1;07:30;21.5;19;17:30;8;17:50;0;0;0;0;0
8283X;2013-09-21;28.4;15:30;17.3;08:20;22.8;19;16:10;9;17:50;0;0;0;0;0
8283X;2013-09-22;28.6;16:00;16.8;08:30;22.7;18;18:10;9;16:30;0;0;0;0;0
8283X;2013-09-23;29.1;15:30;15.2;07:50;22.2;19;15:40;9;15:40;0;0;0;0;0
8283X;2013-09-24;30.9;16:10;14.6;07:40;22.8;16;16:10;8;17:00;0;0;0;0;0
8283X;2013-09-25;31.6;16:50;14.8;06:20;23.2;14;13:40;8;15:30;0;0;0;0;0
8283X;2013-09-26;28.2;16:30;19.2;07:10;;37;18:40;21;18:40;;0;0;0;
8283X;2013-09-27;31.0;17:30;15.5;07:20;;18;23:10;12;20:10;;;;;
8283X;2013-09-28;25.9;17:00;17.1;08:00;;37;17:00;21;22:00;;;;;
8283X;2013-09-29;23.0;15:20;16.5;08:10;;57;16:40;31;16:40;;;;;
8283X;2013-09-30;25.6;15:10;17.3;05:40;;37;07:50;16;14:10;;;;;
8283X;2013-10-01;28.5;14:40;19.6;02:50;;59;12:20;18;16:40;;;;;
8283X;2013-10-02;33.1;17:00;17.1;08:20;;26;17:40;13;18:50;0;0;0;0;0
8283X;2013-10-03;28.2;16:10;20.8;06:00;24.5;20;17:10;9;16:40;0;0;0;0;0
8283X;2013-10-04;31.4;16:40;18.6;23:59;25;18;17:10;9;17:50;0.4;0.2;0;0.2;0
8283X;2013-10-05;28.0;15:10;16.3;08:30;22.1;19;16:40;9;16:30;0;0;0;0;0
8283X;2013-10-06;24.5;16:00;16.3;00:40;20.4;20;13:00;10;13:00;0;0;0;0;0
8283X;2013-10-07;25.2;15:40;15.2;03:10;20.2;20;14:30;9;16:10;0;0;0;0;0
8283X;2013-10-08;26.5;16:50;14.0;08:20;;22;17:50;12;14:20;;;;;
8283X;2013-10-09;25.4;15:50;13.9;05:20;;23;16:50;13;16:40;;;;;
8283X;2013-10-10;27.7;16:50;10.7;08:40;;26;14:50;12;16:00;;;;;
8283X;2013-10-11;27.3;15:40;9.5;08:10;;27;15:00;14;18:00;;;;;
8283X;2013-10-12;27.3;16:50;16.0;08:30;;25;17:10;17;14:00;;;;;
8283X;2013-10-13;24.3;16:10;11.9;06:10;;31;15:10;16;13:40;;;0;0;0
8283X;2013-10-14;27.1;15:30;12.0;06:20;19.6;18;16:00;5;03:00;0;0;0;0;0
8283X;2013-10-15;27.9;14:20;14.0;08:20;20.9;33;13:20;11;13:20;0;0;0;0;0
8283X;2013-10-16;31.7;16:20;15.7;08:20;23.7;24;15:00;9;14:50;0;0;0;0;0
8283X;2013-10-17;28.0;15:40;12.2;08:10;20.1;18;14:20;9;16:20;0;0;0;0;0
8283X;2013-10-18;29.3;16:10;13.2;08:30;21.2;15;15:20;6;15:20;0;0;0;0;0
8283X;2013-10-19;28.7;15:00;13.0;07:50;20.9;17;16:30;7;16:30;0;0;0;0;0
8283X;2013-10-20;25.7;12:20;13.3;06:20;19.5;14;13:10;6;12:20;0;0;0;0;0
8283X;2013-10-21;27.6;15:20;11.6;08:20;19.6;17;16:00;7;17:40;0;0;0;0;0
8283X;2013-10-22;26.5;15:50;10.3;08:20;18.4;21;16:50;6;17:10;0.2;0;0;0;0.2
8283X;2013-10-23;23.8;16:50;14.1;23:59;;36;14:50;14;13:20;;0;0.2;;
8283X;2013-10-24;28.0;15:50;11.5;07:30;;26;17:10;16;17:10;;;;;
8283X;2013-10-25;28.3;16:20;10.5;08:20;;31;18:10;17;15:50;;;;;
8283X;2013-10-26;27.1;15:50;14.2;08:40;;15;15:10;10;17:20;;;;;
8283X;2013-10-27;28.9;15:40;9.6;08:00;;24;14:20;11;15:50;;;;;
8283X;2013-10-28;29.6;14:40;7.5;07:50;;42;16:50;15;15:00;;;;;0
8283X;2013-10-29;21.9;15:50;9.0;23:20;;37;12:00;17;12:00;;0;;;
8283X;2013-10-30;18.8;16:00;3.6;07:40;;24;13:40;12;14:20;;;;;
8283X;2013-10-31;19.9;15:50;1.8;06:20;;22;13:50;10;14:10;;;;;
8283X;2013-11-01;23.6;16:30;8.4;08:40;;14;11:10;8;11:10;;;;;
8283X;2013-11-02;24.9;15:50;8.2;07:50;;37;13:50;17;14:20;;;;;
8283X;2013-11-03;21.2;16:00;7.7;05:30;;32;15:40;20;13:10;;;0;;
8283X;2013-11-04;18.9;11:30;11.1;00:50;;77;19:30;39;20:00;;;;;
8283X;2013-11-05;23.2;15:00;16.8;05:30;;67;03:10;33;18:00;;;;;
8283X;2013-11-06;26.5;15:30;11.9;23:59;;32;00:20;19;13:00;;;;;
8283X;2013-11-07;26.3;14:50;6.8;07:50;;25;14:30;14;14:20;;;;;
8283X;2013-11-08;19.6;16:00;10.4;04:40;;45;12:20;22;17:00;;;;;0
8283X;2013-11-09;19.3;15:20;11.4;08:00;;36;19:20;19;16:10;;;;;
8283X;2013-11-10;20.6;14:40;7.8;06:50;;42;03:20;23;22:30;;;;;
8283X;2013-11-11;22.0;15:30;12.8;08:10;;46;14:40;21;06:10;;;;;
8283X;2013-11-12;23.4;16:20;5.4;08:10;;18;14:50;10;15:00;;;;;
8283X;2013-11-13;16.5;12:30;7.4;03:10;;9;13:10;5;13:20;;;;;
8283X;2013-11-14;20.2;15:40;8.7;08:10;;28;19:00;17;19:00;;;0;0;0
8283X;2013-11-15;15.5;14:40;3.0;23:59;9.3;28;13:50;9;13:50;0;0;0;0;0
8283X;2013-11-16;11.4;14:30;0.7;08:00;6;14;14:50;6;15:00;20.6;7;13.4;0.2;0
8283X;2013-11-17;13.8;14:20;1.4;08:00;7.6;17;10:30;8;10:30;0;0;0;0;0
8283X;2013-11-18;13.9;13:20;4.3;06:10;9.1;31;10:00;11;16:20;2.2;0;0;0;2.2
8283X;2013-11-19;17.0;13:20;7.8;08:00;12.4;26;10:00;9;09:00;0.2;0;0.2;0;0
8283X;2013-11-20;13.4;15:20;2.9;06:50;8.1;30;23:00;12;23:00;0;0;0;0;0
8283X;2013-11-22;13.6;15:50;4.3;07:20;;39;00:50;18;15:20;;;;;
8283X;2013-11-23;13.2;14:30;0.5;05:10;;38;14:10;21;13:30;;;;;
8283X;2013-11-24;14.0;15:50;-1.7;08:20;;26;04:20;14;04:10;;;;;
8283X;2013-11-25;15.4;15:40;-4.3;08:00;;18;16:10;9;13:50;;;;;
8283X;2013-11-26;12.8;15:30;-5.1;08:10;;19;15:40;11;14:40;;;;;0
8283X;2013-11-27;14.7;14:00;0.9;07:10;7.8;18;18:40;7;18:30;5.2;0;0;0;5.2
8283X;2013-11-28;7.2;15:10;1.1;23:20;4.1;25;05:30;8;05:40;17;4.4;7.8;4.6;0.2
8283X;2013-11-29;10.0;15:00;-0.3;05:50;4.8;13;12:40;6;12:30;0;0;0;0;0
8283X;2013-11-30;11.9;15:00;-0.3;02:20;5.8;42;23:30;13;23:30;0.6;0;0;0.2;0.4
