Id;Fecha;Tmax;HTmax;Tmin;HTmin;Tmed;Racha;HRacha;Vmax;HVmax;TPrec;Prec1;Prec2;Prec3;Prec4
8283X;2013-12-01;9.1;17:00;2.3;23:59;5.7;33;08:40;10;07:20;1;0.8;0.2;0;0
8283X;2013-12-02;13.5;15:50;-4.4;08:00;;18;16:40;8;17:50;;0;0;;
8283X;2013-12-03;11.9;13:50;1.5;09:10;;9;14:30;4;14:20;;;;;
8283X;2013-12-04;16.5;15:40;-0.2;07:50;;9;12:10;4;11:00;;;;;
8283X;2013-12-05;16.6;15:40;-4.8;08:10;;10;16:10;6;16:00;;;;;
8283X;2013-12-06;16.2;15:40;-4.9;08:20;;9;12:30;4;12:50;;;;;
8283X;2013-12-07;15.8;15:50;-5.6;08:10;;7;12:10;4;15:20;;;;0;0
8283X;2013-12-08;13.5;15:00;-0.1;08:20;6.7;10;15:40;4;15:40;0;0;0;0;0
8283X;2013-12-09;14.2;14:40;2.9;23:59;8.5;10;12:40;5;12:40;0;0;0;0;0
8283X;2014-01-08;16.8;14:30;2.8;08:20;9.8;12;15:40;6;15:50;0;0;0;0;0
8283X;2014-01-09;14.6;12:00;1.0;04:10;7.8;11;13:30;5;14:20;0;0;0;0;0
8283X;2014-01-10;8.2;12:50;2.6;00:50;5.4;9;13:10;5;13:20;0.6;0;0;0.2;0.4
8283X;2014-01-11;10.4;13:20;7.4;23:59;8.9;5;23:50;3;23:50;3.4;0;0;3.4;0
8283X;2014-01-12;19.8;15:30;3.8;08:20;11.8;25;20:20;14;20:20;0;0;0;0;0
8283X;2014-01-13;13.1;12:50;5.6;22:20;9.4;23;13:00;7;13:00;0.8;0;0;0.8;0
8283X;2014-01-14;13.6;15:30;6.3;00:00;10;35;04:20;16;05:30;0.2;0;0;0.2;0
8283X;2014-01-15;17.5;15:30;6.2;08:40;11.8;23;14:20;7;14:20;0;0;0;0;0
8283X;2014-01-16;15.8;15:10;8.1;02:00;12;24;13:40;7;13:40;0;0;0;0;0
8283X;2014-01-17;16.0;14:50;3.1;08:50;9.5;23;16:50;8;16:30;0;0;0;0;0
8283X;2014-01-18;16.7;14:00;5.9;01:10;11.3;25;13:00;12;12:50;3.4;0;1.2;0;2.2
8283X;2014-01-19;11.0;14:50;3.1;08:20;7;27;22:30;7;22:20;0;0;0;0;0
8283X;2014-01-20;12.4;14:40;5.3;23:59;8.8;54;13:20;19;13:20;0;0;0;0;0
8283X;2014-01-21;13.8;14:40;4.5;07:30;9.2;27;15:00;11;04:00;0;0;0;0;0
8283X;2014-01-22;15.0;15:30;6.6;00:00;10.8;26;10:50;8;11:30;1.2;0.2;1;0;0
8283X;2014-01-23;15.0;15:10;3.9;08:40;9.5;20;19:00;8;14:40;0;0;0;0;0
8283X;2014-01-24;18.0;14:10;3.8;04:50;10.9;29;16:20;9;09:40;0;0;0;0;0
8283X;2014-01-25;20.1;14:20;9.2;23:59;14.7;32;20:00;10;01:40;0;0;0;0;0
8283X;2014-01-26;22.4;14:20;7.5;08:10;14.9;40;19:10;11;18:00;0;0;0;0;0
8283X;2014-01-27;18.2;12:30;9.4;22:30;13.8;50;04:40;17;08:30;0;0;0;0;0
8283X;2014-01-28;12.4;12:40;5.3;08:00;8.8;38;14:30;13;14:50;0;0;0;0;0
8283X;2014-01-29;15.2;13:50;5.3;20:00;10.3;34;14:30;12;14:30;0.4;0.4;0;0;0
8283X;2014-01-30;13.5;15:20;2.2;08:40;7.9;30;15:50;10;15:40;0;0;0;0;0
8283X;2014-01-31;16.0;15:30;2.0;00:40;9;25;04:20;9;10:20;0;0;0;0;0
8283X;2014-02-01;17.1;13:40;7.3;23:59;12.2;42;11:20;17;12:00;0;0;0;0;0
8283X;2014-02-02;14.6;15:20;3.2;07:50;8.9;21;01:00;8;23:00;0;0;0;0;0
8283X;2014-02-03;13.7;13:30;0.2;04:50;6.9;30;18:10;13;18:10;0;0;0;0;0
8283X;2014-02-04;15.9;15:20;4.6;06:10;10.2;31;13:30;14;00:20;0;0;0;0;0
8283X;2014-02-05;18.1;14:00;10.4;06:40;14.3;50;15:40;19;16:10;0.2;0;0.2;0;0
8283X;2014-02-06;23.6;15:00;9.9;07:20;16.8;31;15:30;13;15:30;0;0;0;0;0
8283X;2014-02-07;15.6;15:00;8.6;08:00;12.1;54;11:20;18;12:50;0;0;0;0;0
8283X;2014-02-08;19.9;16:00;9.5;04:30;14.7;48;20:30;19;19:20;0;0;0;0;0
8283X;2014-02-09;16.1;13:20;4.2;08:20;10.2;45;23:59;13;23:59;0;0;0;0;0
8283X;2014-02-10;16.4;00:30;6.9;23:59;11.6;55;07:30;19;13:00;1.6;1.6;0;0;0
8283X;2014-02-11;9.6;21:30;3.5;08:30;6.6;40;00:30;15;06:10;0;0;0;0;0
8283X;2014-02-12;17.5;15:40;3.4;08:10;10.5;39;23:50;18;23:50;0;0;0;0;0
8283X;2014-02-13;22.2;15:50;12.6;02:10;17.4;40;14:10;17;15:10;0;0;0;0;0
8283X;2014-02-14;25.4;14:50;10.4;23:30;17.9;32;10:30;10;11:40;0;0;0;0;0
8283X;2014-02-15;24.1;15:20;7.9;08:00;16;31;15:40;8;16:30;0;0;0;0;0
8283X;2014-02-16;16.1;13:00;7.1;07:40;11.6;23;14:40;9;14:40;1.4;0;0;1.2;0.2
8283X;2014-02-17;10.0;12:30;6.4;06:50;8.2;13;18:10;5;15:00;0.4;0;0.2;0;0.2
8283X;2014-02-18;12.7;14:30;7.4;06:10;10;15;22:10;5;13:10;1.6;1.6;0;0;0
8283X;2014-02-19;17.9;15:40;5.3;23:59;11.6;18;17:30;8;17:30;0;0;0;0;0
8283X;2014-02-20;21.9;14:40;5.2;00:10;13.5;29;15:30;10;18:40;0;0;0;0;0
8283X;2014-02-21;17.3;12:30;7.2;23:59;12.2;32;12:50;13;13:10;0;0;0;0;0
8283X;2014-02-22;17.3;16:20;2.8;07:50;10;23;11:40;9;13:10;0;0;0;0;0
8283X;2014-02-23;19.0;14:40;2.4;08:00;10.7;28;13:10;15;13:20;0;0;0;0;0
8283X;2014-02-24;15.2;15:00;0.8;05:40;8;15;18:10;8;23:59;0;0;0;0;0
8283X;2014-02-25;17.7;14:50;5.1;07:50;11.4;31;20:50;9;15:00;0;0;0;0;0
8283X;2014-02-26;17.0;13:10;4.0;23:40;10.5;35;13:50;12;14:50;0;0;0;0;0
8283X;2014-02-27;15.6;12:10;1.4;06:30;8.5;23;11:10;9;13:20;1;0;0;1;0
8283X;2014-02-28;17.1;15:20;6.0;00:30;11.6;43;11:40;16;11:30;0;0;0;0;0
8283X;2014-03-01;14.8;18:00;7.1;03:50;11;43;17:00;12;15:40;0;0;0;0;0
8283X;2014-03-02;21.2;13:30;14.3;00:00;17.8;37;02:50;13;04:00;0;0;0;0;0
8283X;2014-03-03;16.6;13:40;10.3;23:59;13.5;54;11:20;21;16:20;0;0;0;0;0
8283X;2014-03-04;16.9;15:50;8.3;06:40;12.6;50;01:00;19;01:00;0;0;0;0;0
8283X;2014-03-05;20.8;14:10;7.4;23:59;14.1;36;07:00;11;09:10;0;0;0;0;0
8283X;2014-03-06;22.0;14:40;3.6;07:30;12.8;30;15:50;11;16:00;0;0;0;0;0
8283X;2014-03-07;20.6;15:50;5.3;05:30;13;19;18:30;7;15:50;0;0;0;0;0
8283X;2014-03-08;21.0;14:30;4.0;07:40;12.5;21;17:30;9;15:00;0;0;0;0;0
8283X;2014-03-09;16.3;14:50;2.4;02:50;9.3;26;14:20;10;16:30;0;0;0;0;0
8283X;2014-03-10;16.9;14:20;5.8;23:50;;23;18:20;10;15:40;;0;;;
8283X;2014-03-11;18.6;14:30;1.4;07:30;10;27;16:00;14;15:40;0;0;0;0;0
8283X;2014-03-12;11.0;11:30;5.9;01:10;8.5;24;11:00;8;11:20;3.2;0.4;1.4;1.4;0
8283X;2014-03-13;10.5;17:00;7.1;05:30;8.8;20;13:10;7;13:10;22.6;17;2.8;2.8;0
8283X;2014-03-14;15.8;14:50;4.7;23:59;10.3;28;16:20;9;15:40;0.2;0.2;0;0;0
8283X;2014-03-15;20.6;16:20;3.5;03:50;12.1;18;15:00;8;15:00;0;0;0;0;0
8283X;2014-03-16;24.4;16:20;6.3;06:30;15.3;17;02:00;8;12:00;0;0;0;0;0
8283X;2014-03-17;27.0;14:50;7.0;07:20;17;19;18:20;9;16:50;0;0;0;0;0
8283X;2014-03-18;24.1;14:30;9.6;04:50;16.9;21;16:00;10;16:00;0;0;0;0;0
8283X;2014-03-19;19.0;15:10;9.3;05:50;14.2;23;15:00;10;15:00;0;0;0;0;0
8283X;2014-03-20;23.3;16:20;8.7;05:40;;29;16:50;16;16:00;;;;;
8283X;2014-03-21;19.1;14:40;7.2;06:20;;43;15:20;24;14:50;;;0;1.2;0.4
8283X;2014-03-22;24.7;15:40;13.2;02:20;;34;17:50;15;17:50;;;;;
8283X;2014-03-23;19.1;15:30;9.0;23:59;;32;08:30;16;09:20;;;;;
8283X;2014-03-24;23.4;15:40;3.6;06:10;13.5;38;21:00;13;14:30;0;0;0;0;0
8283X;2014-03-25;19.8;16:30;6.7;23:00;13.2;48;20:20;17;17:00;3;0;0;0;3
8283X;2014-03-26;14.9;14:20;5.6;05:50;10.2;41;15:10;14;15:10;0.8;0;0.2;0.6;0
8283X;2014-03-27;20.1;15:00;2.4;06:40;11.3;38;18:10;15;18:10;0;0;0;0;0
8283X;2014-03-28;16.0;14:40;2.6;06:40;9.3;31;23:30;13;23:30;0;0;0;0;0
8283X;2014-03-29;15.0;13:40;10.1;06:20;12.6;29;14:00;12;12:30;0.2;0;0.2;0;0
8283X;2014-03-30;16.4;17:10;7.5;23:59;11.9;16;12:00;5;05:50;4.2;0.8;3.4;0;0
8283X;2014-03-31;23.1;15:20;6.2;08:00;14.7;26;17:10;11;18:00;0;0;0;0;0
8283X;2014-04-01;17.7;14:00;6.0;04:20;11.9;17;16:20;8;15:40;0;0;0;0;0
8283X;2014-04-02;13.9;16:10;10.5;09:50;12.2;14;11:10;5;11:10;1.4;0;0.8;0;0.6
8283X;2014-04-03;19.4;17:00;9.4;08:00;14.4;40;15:00;14;15:00;11;9.2;1.6;0.2;0
8283X;2014-04-04;21.9;16:20;11.2;07:00;16.5;50;21:50;15;21:30;0;0;0;0;0
8283X;2014-04-05;25.4;16:20;13.8;05:00;19.6;39;06:10;16;06:10;0;0;0;0;0
8283X;2014-04-06;27.3;16:50;12.0;07:40;19.6;22;17:30;9;19:10;0;0;0;0;0
8283X;2014-04-08;26.2;14:00;10.3;07:40;18.3;23;15:30;10;14:50;0;0;0;0;0
8283X;2014-04-09;24.5;16:50;13.2;04:10;18.8;19;16:40;8;17:50;0;0;0;0;0
8283X;2014-04-10;28.7;15:40;9.3;07:50;19;38;18:10;14;18:10;0.2;0;0;0;0.2
8283X;2014-04-11;30.3;16:10;13.2;07:10;21.7;52;16:40;23;16:50;3.2;1.4;0;0.2;1.6
8283X;2014-04-12;21.5;15:40;12.1;23:59;16.8;28;17:00;10;16:40;0;0;0;0;0
8283X;2014-04-13;25.7;16:30;8.0;07:40;16.9;21;15:00;9;14:30;0;0;0;0;0
8283X;2014-04-14;25.8;17:30;8.9;07:30;17.3;19;19:10;9;18:30;0;0;0;0;0
8283X;2014-04-15;29.2;15:00;11.0;07:40;20.1;20;15:10;9;15:30;0;0;0;0;0
8283X;2014-04-16;28.0;17:10;11.2;07:40;19.6;20;18:50;8;18:50;0;0;0;0;0
8283X;2014-04-17;25.8;16:20;13.1;07:40;19.4;22;16:50;10;16:50;0.6;0;0.6;0;0
8283X;2014-04-19;32.4;14:30;13.7;04:50;23.1;39;17:10;21;17:10;0;0;0;0;0
8283X;2014-04-20;25.6;17:00;11.8;02:30;18.7;36;14:00;13;12:40;0;0;0;0;0
8283X;2014-04-21;24.7;17:00;9.9;07:30;17.3;29;14:10;13;18:10;0.2;0;0;0;0.2
8283X;2014-04-22;25.6;16:50;11.4;07:50;18.5;33;19:20;11;13:10;0;0;0;0;0
8283X;2014-04-23;28.0;16:30;11.1;07:10;19.6;26;15:10;12;02:10;0;0;0;0;0
8283X;2014-04-24;29.9;15:50;11.5;03:10;20.7;35;20:30;12;19:00;0;0;0;0;0
8283X;2014-04-25;22.8;16:50;10.7;07:00;16.7;40;05:20;15;14:10;0;0;0;0;0
8283X;2014-04-26;28.5;16:30;12.5;07:40;20.5;39;16:20;13;18:20;0;0;0;0;0
8283X;2014-04-27;27.4;15:40;15.3;07:40;21.3;34;00:50;12;00:50;0;0;0;0;0
8283X;2014-04-28;30.6;15:50;11.5;04:00;21.1;27;18:10;11;18:10;0;0;0;0;0
8283X;2014-04-29;28.6;14:40;9.8;07:10;19.2;24;16:00;11;15:00;0;0;0;0;0
8283X;2014-04-30;29.0;15:30;9.8;07:10;19.4;23;17:30;12;17:30;0;0;0;0;0
8283X;2014-05-01;28.2;15:30;10.7;07:10;19.5;34;19:30;15;19:30;0;0;0;0;0
8283X;2014-05-02;27.2;16:20;11.0;07:30;19.1;28;17:00;13;17:00;0;0;0;0;0
8283X;2014-05-03;25.2;16:10;6.9;07:20;16.1;28;16:30;11;16:50;0;0;0;0;0
8283X;2014-05-04;25.5;14:20;8.2;07:20;16.8;28;16:00;12;15:20;0;0;0;0;0
8283X;2014-05-05;29.1;16:30;13.5;07:10;21.3;23;18:40;10;17:50;0;0;0;0;0
8283X;2014-05-06;29.5;17:20;11.2;07:30;20.3;22;15:30;10;20:40;0;0;0;0;0
8283X;2014-05-07;26.5;13:40;10.0;07:00;18.3;22;16:00;9;16:00;0;0;0;0;0
8283X;2014-05-08;26.8;15:50;14.9;06:50;20.8;23;16:00;10;16:10;0;0;0;0;0
8283X;2014-05-09;28.1;15:20;14.1;07:20;21.1;26;17:50;10;15:40;0;0;0;0;0
8283X;2014-05-10;35.1;16:20;13.1;04:40;24.1;28;19:30;10;19:00;0;0;0;0;0
8283X;2014-05-11;30.4;14:50;18.7;23:59;24.6;26;17:10;13;17:10;0;0;0;0;0
8283X;2014-05-12;26.4;16:10;16.2;05:30;21.3;24;17:30;11;17:30;0;0;0;0;0
8283X;2014-05-13;22.1;15:50;13.5;23:59;17.8;24;19:20;13;12:50;;0.2;;0.2;0
8283X;2014-05-14;23.6;16:30;9.4;05:30;16.5;22;14:00;9;15:20;0;0;0;0;0
8283X;2014-05-15;25.7;16:10;10.8;04:00;18.3;22;16:50;10;17:30;0;0;0;0;0
8283X;2014-05-16;25.3;16:00;10.5;07:20;17.9;23;17:40;11;18:10;0;0;0;0;0
8283X;2014-05-17;23.1;15:20;8.1;07:10;15.6;29;16:30;12;17:10;0;0;0;0;0
8283X;2014-05-18;23.0;17:10;13.9;05:10;18.4;22;15:40;11;15:40;0;0;0;0;0
8283X;2014-05-19;30.1;15:20;11.3;06:50;20.7;50;19:20;22;18:20;0;0;0;0;0
8283X;2014-05-20;25.9;18:00;13.3;06:10;19.6;32;01:30;14;01:00;0;0;0;0;0
8283X;2014-05-21;28.2;12:50;14.2;07:10;21.2;40;13:20;13;13:30;0;0;0;0;0
8283X;2014-05-22;25.6;16:00;13.8;07:30;19.7;31;17:20;13;17:20;0;0;0;0;0
8283X;2014-05-23;27.2;15:10;9.9;06:40;18.6;30;17:40;11;15:30;0;0;0;0;0
8283X;2014-05-24;24.2;13:30;11.0;05:40;17.6;30;16:50;12;16:50;0;0;0;0;0
8283X;2014-05-25;26.5;14:20;10.9;06:40;18.7;23;16:20;8;13:10;10.2;0;0;8.2;2
8283X;2014-05-26;27.9;15:50;11.9;06:40;19.9;35;12:00;11;18:40;0.2;0;0.2;0;0
8283X;2014-05-27;25.1;14:00;14.3;07:00;19.7;33;19:30;16;19:30;0.6;0;0;0;0.6
8283X;2014-05-28;26.9;17:00;13.2;06:30;;44;17:00;22;15:40;;0;;;0.8
8283X;2014-05-29;27.7;16:40;10.8;07:00;19.3;27;18:20;10;18:30;0;0;0;0;0
8283X;2014-05-30;26.5;12:00;13.0;06:30;19.8;29;15:50;13;15:50;0;0;0;0;0
8283X;2014-05-31;18.5;10:20;12.2;23:59;15.3;19;10:30;7;10:50;5.6;0;1.6;4;0
8283X;2014-06-01;23.1;16:10;11.0;03:20;17.1;23;15:20;10;15:40;0;0;0;0;0
8283X;2014-06-02;26.9;15:50;10.5;06:40;18.7;28;18:10;12;16:40;0;0;0;0;0
8283X;2014-06-03;33.7;17:10;11.1;05:50;22.4;29;17:00;10;15:00;0;0;0;0;0
8283X;2014-06-04;35.8;16:20;14.4;04:40;25.1;28;17:40;12;20:00;0;0;0;0;0
8283X;2014-06-05;25.3;16:30;17.6;05:30;21.4;20;13:50;8;13:50;0;0;0;0;0
8283X;2014-06-06;29.8;17:20;16.6;02:40;23.2;25;17:50;12;19:20;0;0;0;0;0
8283X;2014-06-07;32.7;16:30;17.9;06:20;25.3;20;18:40;10;18:40;0;0;0;0;0
8283X;2014-06-08;31.5;16:40;14.9;06:40;23.2;23;17:30;11;17:10;0;0;0;0;0
8283X;2014-06-09;30.3;16:20;19.1;03:10;24.7;26;17:30;10;15:30;0;0;0;0;0
8283X;2014-06-10;31.2;16:00;16.1;06:50;23.7;24;16:10;11;18:10;0;0;0;0;0
8283X;2014-06-11;30.6;14:30;17.3;07:00;23.9;32;15:50;13;14:50;0;0;0;0;0
8283X;2014-06-12;33.9;15:50;15.1;06:40;24.5;28;18:50;12;16:40;0;0;0;0;0
8283X;2014-06-13;35.8;15:40;17.8;04:20;26.8;40;17:00;13;17:00;0;0;0;0;0
8283X;2014-06-14;36.1;16:10;17.1;06:20;26.6;26;16:40;11;14:20;0;0;0;0;0
8283X;2014-06-15;28.1;14:20;18.3;07:10;23.2;28;13:40;12;13:40;0;0;0;0;0
8283X;2014-06-16;27.6;14:20;16.5;23:59;22.1;26;19:10;11;19:00;3;0;0;3;0
8283X;2014-06-17;26.5;13:20;13.6;06:40;20.1;29;14:20;13;14:30;2.4;0;0;2.4;0
8283X;2014-06-18;28.9;16:50;14.7;06:40;21.8;26;15:00;10;16:20;0;0;0;0;0
8283X;2014-06-19;28.4;16:10;18.0;04:50;23.2;24;16:20;11;15:40;0;0;0;0;0
8283X;2014-06-20;30.2;16:10;17.8;07:00;24;27;16:50;13;16:20;0;0;0;0;0
8283X;2014-06-21;32.4;15:40;14.9;06:40;23.7;23;15:50;11;16:50;0;0;0;0;0
8283X;2014-06-22;33.0;17:20;16.5;06:50;24.8;30;17:40;10;19:00;0;0;0;0;0
8283X;2014-06-23;29.7;16:10;16.8;05:10;23.3;21;18:00;9;17:00;0;0;0;0;0
8283X;2014-06-24;29.0;16:20;15.8;08:30;22.4;35;05:20;12;16:30;11;2;8.6;0;0.4
8283X;2014-06-25;25.4;16:20;15.8;05:30;20.6;26;09:40;10;09:50;0;0;0;0;0
8283X;2014-06-26;29.3;16:50;16.0;06:10;22.6;32;18:50;14;18:50;0.2;0;0;0.2;0
8283X;2014-06-27;34.4;14:50;14.7;06:40;24.6;35;17:50;13;16:50;0;0;0;0;0
8283X;2014-06-28;38.6;16:00;15.5;06:50;27;30;15:30;10;17:10;0;0;0;0;0
8283X;2014-06-29;33.7;17:00;20.7;23:59;27.2;29;16:40;10;17:50;0;0;0;0;0
8283X;2014-06-30;32.5;15:50;18.9;07:10;25.7;42;17:00;18;16:40;0;0;0;0;0
8283X;2014-07-01;37.1;16:40;16.4;06:40;26.7;28;15:40;10;22:10;0;0;0;0;0
8283X;2014-07-02;27.5;13:20;16.7;07:30;22.1;33;15:30;12;15:20;0;0;0;0;0
8283X;2014-07-03;28.7;15:00;18.5;04:00;23.6;35;14:40;14;13:20;0;0;0;0;0
8283X;2014-07-04;33.9;17:30;16.8;05:10;25.4;34;16:10;13;14:00;0;0;0;0;0
8283X;2014-07-05;37.5;16:00;17.8;06:50;27.6;38;18:40;17;18:50;0;0;0;0;0
8283X;2014-07-06;35.9;13:10;22.3;07:20;29.1;30;04:00;8;02:50;0;0;0;0;0
8283X;2014-07-07;33.1;16:30;20.3;23:59;26.7;42;16:40;14;17:30;0;0;0;0;0
8283X;2014-07-08;33.3;16:00;18.8;04:50;26;24;16:50;10;16:50;0;0;0;0;0
8283X;2014-07-09;29.2;15:40;20.6;06:10;24.9;26;17:40;13;16:50;0;0;0;0;0
8283X;2014-07-10;31.5;16:30;19.0;07:10;25.3;25;20:10;10;17:30;0;0;0;0;0
8283X;2014-07-11;31.2;15:30;14.9;06:40;23.1;26;14:50;11;15:40;0;0;0;0;0
8283X;2014-07-12;30.9;15:20;15.7;07:00;23.3;24;16:50;11;16:50;0;0;0;0;0
8283X;2014-07-13;36.7;15:40;17.7;07:10;27.2;29;15:20;9;15:50;0;0;0;0;0
8283X;2014-07-14;31.1;16:20;17.7;07:20;;31;17:30;19;18:50;;;;0;0
8283X;2014-07-15;32.9;16:30;20.7;07:30;26.8;23;15:40;10;15:30;0;0;0;0;0
8283X;2014-07-16;34.3;16:10;17.3;06:40;;26;17:30;13;17:30;;0;;;
8283X;2014-07-17;40.1;16:20;20.4;07:30;30.2;25;18:30;10;19:20;0;0;0;0;0
8283X;2014-07-18;32.3;16:50;21.1;06:00;26.7;23;14:40;10;13:40;0;0;0;0;0
8283X;2014-07-19;39.1;15:30;20.3;07:00;29.7;33;14:20;11;14:00;0;0;0;0;0
8283X;2014-07-20;33.3;16:10;21.1;07:20;27.2;34;15:30;12;16:40;0;0;0;0;0
8283X;2014-07-21;36.2;17:20;16.1;07:10;26.2;26;18:10;11;18:20;0;0;0;0;0
8283X;2014-07-22;35.0;16:50;17.2;07:10;26.1;25;18:00;10;15:50;0;0;0;0;0
8283X;2014-07-23;39.9;16:30;17.6;07:10;28.8;22;16:50;9;19:00;0;0;0;0;0
