Id;Fecha;Tmax;HTmax;Tmin;HTmin;Tmed;Racha;HRacha;Vmax;HVmax;TPrec;Prec1;Prec2;Prec3;Prec4
8283X;2014-07-24;28.6;15:00;22.1;06:50;;30;17:30;12;11:20;;;;;0
8283X;2014-07-25;31.7;15:40;22.0;07:30;26.9;26;14:10;13;16:40;0;0;0;0;0
8283X;2014-07-26;33.5;16:10;19.7;04:40;26.6;24;16:20;11;15:30;0;0;0;0;0
8283X;2014-07-27;36.7;15:20;20.9;07:30;28.8;24;16:10;12;16:00;0;0;0;0;0
8283X;2014-07-28;35.5;14:40;18.8;07:20;;28;18:00;16;16:40;;0;;;
8283X;2014-07-29;31.6;15:50;20.7;07:30;26.2;28;16:50;12;19:00;0;0;0;0;0
8283X;2014-07-30;36.7;15:50;18.2;06:00;27.5;24;14:30;9;14:30;0;0;0;0;0
8283X;2014-07-31;39.3;16:30;19.3;07:20;29.3;32;17:50;12;18:10;0;0;0;0;0
8283X;2014-08-01;36.3;15:20;20.6;07:00;28.4;27;16:10;11;16:20;0;0;0;0;0
8283X;2014-08-02;35.4;16:40;19.9;07:30;27.7;28;14:20;11;21:30;0;0;0;0;0
8283X;2014-08-03;36.0;14:50;18.4;06:50;27.2;30;16:10;14;16:10;0;0;0;0;0
8283X;2014-08-04;33.9;16:00;19.9;06:50;26.9;27;17:30;12;15:40;0;0;0;0;0
8283X;2014-08-05;32.6;15:50;21.5;07:40;27;25;17:30;12;18:00;0;0;0;0;0
8283X;2014-08-06;36.5;15:40;21.6;04:20;29.1;20;17:30;9;16:30;0;0;0;0;0
8283X;2014-08-07;34.9;16:30;21.6;07:40;28.3;25;17:40;13;17:30;0;0;0;0;0
8283X;2014-08-08;36.6;18:30;21.1;06:50;28.8;26;18:40;11;19:20;0;0;0;0;0
8283X;2014-08-09;33.9;15:50;19.6;06:30;26.8;26;16:50;11;16:00;0;0;0;0;0
8283X;2014-08-10;41.3;16:50;19.4;07:00;30.3;28;17:10;10;19:20;0;0;0;0;0
8283X;2014-08-11;35.3;15:40;21.6;07:10;28.4;26;16:50;13;18:30;0;0;0;0;0
8283X;2014-08-12;34.2;15:50;23.0;06:40;28.6;23;18:00;11;16:00;0;0;0;0;0
8283X;2014-08-13;36.9;14:00;22.0;04:00;29.5;31;14:50;14;15:00;0;0;0;0;0
8283X;2014-08-14;28.2;16:50;21.2;10:50;24.7;26;17:40;12;18:10;0;0;0;0;0
8283X;2014-08-15;31.8;14:00;20.9;05:40;26.3;27;14:40;12;14:50;0;0;0;0;0
8283X;2014-08-16;23.7;00:00;18.6;09:50;21.2;21;14:40;9;14:40;2.8;0;2.6;0.2;0
8283X;2014-08-17;31.0;15:10;17.7;02:30;24.4;21;18:20;9;18:50;0;0;0;0;0
8283X;2014-08-18;31.2;14:50;16.1;06:10;23.7;22;16:30;11;15:20;0;0;0;0;0
8283X;2014-08-19;32.5;14:10;17.1;07:20;24.8;25;18:20;11;16:30;0;0;0;0;0
8283X;2014-08-20;36.7;16:40;21.6;07:50;29.2;27;18:10;13;17:50;0;0;0;0;0
8283X;2014-08-21;32.3;15:40;21.0;08:00;26.6;26;17:30;12;17:10;0;0;0;0;0
8283X;2014-08-22;33.5;15:40;18.7;07:30;26.1;24;15:50;12;15:50;0;0;0;0;0
8283X;2014-08-23;29.8;16:00;21.0;06:40;25.4;26;15:50;12;16:50;0;0;0;0;0
8283X;2014-08-24;34.9;17:00;18.5;07:40;26.7;26;16:30;9;16:40;0;0;0;0;0
8283X;2014-08-25;38.7;16:30;17.5;07:30;28.1;36;19:10;15;17:40;0;0;0;0;0
8283X;2014-08-26;41.2;16:10;23.3;07:50;32.3;27;18:20;9;14:40;0;0;0;0;0
8283X;2014-08-27;36.4;15:20;20.9;07:50;28.7;24;17:00;11;17:10;0;0;0;0;0
8283X;2014-08-28;35.6;16:40;18.8;06:40;27.2;21;17:30;9;15:20;0;0;0;0;0
8283X;2014-08-29;33.5;15:00;21.8;07:40;27.6;27;17:40;12;16:10;0;0;0;0;0
8283X;2014-08-30;30.7;16:10;22.1;07:40;26.4;28;18:00;11;18:00;0;0;0;0;0
8283X;2014-08-31;32.1;15:50;20.4;07:30;26.2;24;16:20;10;15:30;0;0;0;0;0
8283X;2014-09-01;36.3;16:20;19.5;07:30;27.9;20;19:50;9;20:00;0;0;0;0;0
8283X;2014-09-02;38.2;16:20;19.3;07:20;28.8;24;17:20;10;18:10;0;0;0;0;0
8283X;2014-09-03;36.8;15:00;20.6;07:50;28.7;41;01:50;15;02:00;0;0;0;0;0
8283X;2014-09-04;35.4;16:10;19.5;07:40;27.5;23;16:50;10;17:10;0;0;0;0;0
8283X;2014-09-05;34.6;15:20;22.5;08:00;28.5;29;18:10;9;15:30;0;0;0;0;0
8283X;2014-09-06;36.4;16:10;19.7;07:40;28.1;27;16:50;10;16:40;1;0;0;0.8;0.2
8283X;2014-09-08;31.9;16:00;18.2;08:10;25.1;24;16:30;10;16:20;2.4;0;0;0;2.4
8283X;2014-09-09;30.8;15:00;21.3;06:00;26;40;17:10;12;17:10;1;0;0;1;0
8283X;2014-09-10;35.9;17:00;19.3;07:30;27.6;32;17:50;13;17:50;0;0;0;0;0
8283X;2014-09-11;35.1;15:00;18.9;08:00;27;27;14:20;9;13:30;0;0;0;0;0
8283X;2014-09-12;35.9;16:20;20.3;08:10;28.1;22;13:00;10;18:50;0;0;0;0;0
8283X;2014-09-13;33.1;15:10;19.1;05:40;26.1;33;17:10;14;18:10;0;0;0;0;0
8283X;2014-09-14;35.7;16:00;19.0;07:40;27.4;26;19:20;10;19:00;0;0;0;0;0
8283X;2014-09-15;33.9;15:30;19.6;03:00;26.8;28;14:40;9;18:30;0;0;0;0;0
8283X;2014-09-16;29.7;16:50;19.7;08:10;24.7;23;17:40;10;17:40;0;0;0;0;0
8283X;2014-09-17;33.7;16:20;16.2;07:10;25;26;17:10;12;18:20;0;0;0;0;0
8283X;2014-09-18;32.5;15:40;18.1;08:10;25.3;25;18:30;13;18:40;0;0;0;0;0
8283X;2014-09-19;32.6;16:10;16.5;07:50;24.5;29;19:30;13;17:40;0;0;0;0;0
8283X;2014-09-20;33.0;16:00;17.6;06:10;25.3;21;16:40;7;17:50;0;0;0;0;0
8283X;2014-09-21;30.9;15:50;19.3;08:10;25.1;22;17:40;10;19:20;0;0;0;0;0
8283X;2014-09-22;23.4;15:30;17.7;23:30;20.6;19;15:50;9;16:30;1;0;0.6;0;0.4
8283X;2014-09-23;29.5;14:50;14.2;08:00;21.8;22;17:00;9;15:50;0;0;0;0;0
8283X;2014-09-24;25.1;13:10;14.0;07:40;19.6;22;13:20;10;13:20;2.4;0;0;0.2;2.2
8283X;2014-09-25;23.8;13:50;15.8;23:59;19.8;21;15:00;10;15:30;0;0;0;0;0
8283X;2014-09-26;22.7;15:10;14.7;01:30;18.7;19;16:20;10;16:00;0;0;0;0;0
8283X;2014-09-27;24.4;13:30;14.7;02:30;19.5;25;13:20;12;13:40;0;0;0;0;0
8283X;2014-09-28;24.7;17:10;17.1;07:00;20.9;19;17:40;9;17:30;0;0;0;0;0
8283X;2014-09-29;26.6;17:10;17.0;21:00;21.8;39;20:20;14;20:20;30.2;0;0;0;30.2
8283X;2014-09-30;25.9;16:00;14.4;08:20;20.1;21;16:10;9;15:50;6.4;6.2;0.2;0;0
8283X;2014-10-01;22.3;15:00;18.5;06:00;20.4;24;16:50;8;17:10;0;0;0;0;0
8283X;2014-10-02;22.2;13:30;18.1;08:50;20.2;18;14:30;8;14:30;2;1;1;0;0
8283X;2014-10-03;23.1;15:50;13.8;03:50;;19;01:20;23;21:50;;0;0;;
8283X;2014-10-04;24.1;18:20;13.9;08:00;;21;17:20;31;04:50;;;;;
8283X;2014-10-05;19.6;18:00;13.0;08:40;;28;12:50;36;22:40;;;;;
8283X;2014-10-06;27.8;18:10;18.6;08:10;;42;16:50;11;17:10;;0;;;
8283X;2014-10-07;29.4;16:10;15.0;08:30;22.2;24;16:40;8;15:20;0;0;0;0;0
8283X;2014-10-08;31.1;16:00;14.3;07:50;22.7;22;17:50;8;16:00;0;0;0;0;0
8283X;2014-10-09;31.4;15:10;14.7;07:20;23;25;11:10;9;16:40;0;0;0;0;0
8283X;2014-10-10;29.8;15:10;14.1;08:10;21.9;26;15:40;11;15:40;1.4;0;0;0;1.4
8283X;2014-10-11;24.5;12:20;12.9;08:10;18.7;19;22:50;8;22:50;0;0;0;0;0
8283X;2014-10-12;26.3;14:20;13.8;08:40;20;40;00:40;16;01:10;2.2;1.2;0;1;0
8283X;2014-10-13;24.1;13:50;11.2;03:50;17.7;30;13:20;10;14:10;0;0;0;0;0
8283X;2014-10-14;21.0;15:10;12.6;08:40;;38;16:00;15;14:20;;0;3.4;0.2;
8283X;2014-10-15;23.2;17:40;12.6;08:00;17.9;30;08:20;13;08:20;0;0;0;0;0
8283X;2014-10-16;29.5;16:00;16.3;04:30;22.9;29;14:20;11;14:30;0;0;0;0;0
8283X;2014-10-17;29.8;17:00;13.1;07:30;21.4;21;17:40;7;12:10;0;0;0;0;0
8283X;2014-10-18;30.4;16:00;13.6;07:30;22;16;13:50;6;14:40;0;0;0;0;0
8283X;2014-10-19;25.7;15:10;13.3;08:40;19.5;15;15:00;6;13:20;0;0;0;0;0
8283X;2014-10-20;27.5;16:30;10.8;08:20;19.2;14;14:20;6;15:20;0;0;0;0;0
8283X;2014-10-21;32.7;15:30;14.1;05:10;23.4;12;15:20;5;12:50;0;0;0;0;0
8283X;2014-10-22;27.7;15:10;12.5;23:50;20.1;24;07:30;10;12:30;0;0;0;0;0
8283X;2014-10-23;28.4;15:10;8.7;08:30;18.5;14;14:40;5;15:20;0;0;0;0;0
8283X;2014-10-24;28.8;16:20;10.9;08:40;19.8;13;14:00;6;17:40;0;0;0;0;0
8283X;2014-10-25;30.3;14:40;13.3;08:20;;28;16:40;14;16:30;;0;0;0;
8283X;2014-10-26;27.6;13:30;12.5;07:30;20.1;20;13:10;9;13:10;0;0;0;0;0
8283X;2014-10-27;24.1;14:30;14.5;00:00;;22;16:50;13;16:50;;0;;0;0
8283X;2014-10-28;24.0;15:50;11.2;07:30;17.6;15;12:30;8;12:30;0;0;0;0;0
8283X;2014-10-29;25.8;14:20;13.2;07:50;19.5;15;16:10;7;16:10;0;0;0;0;0
8283X;2014-10-30;24.0;16:10;11.6;07:30;;17;15:00;9;17:10;;0;;;0
8283X;2014-10-31;23.9;14:50;14.7;23:59;;19;17:10;11;17:10;;0;0;0;
8283X;2014-11-01;24.4;14:20;13.2;07:40;18.8;14;15:00;7;15:00;0;0;0;0;0
8283X;2014-11-02;25.3;14:00;12.3;23:40;18.8;18;05:30;7;05:30;0;0;0;0;0
8283X;2014-11-03;25.0;14:30;10.8;01:40;17.9;29;15:10;12;17:40;0;0;0;0;0
8283X;2014-11-04;20.2;06:10;13.5;23:50;;89;03:20;46;03:20;;0.6;11.4;;
8283X;2014-11-05;17.5;14:40;8.0;06:30;12.8;35;09:30;64;03:10;;0;;0;0
8283X;2014-11-06;18.7;14:00;5.7;06:30;12.2;23;15:30;8;15:00;0;0;0;0;0
8283X;2014-11-07;22.0;15:10;11.0;04:50;16.5;26;15:10;9;14:50;0;0;0;0;0
8283X;2014-11-08;19.3;11:00;9.4;23:50;14.3;35;15:00;9;12:30;0;0;0;0;0
8283X;2014-11-09;17.8;15:10;8.3;22:40;13;22;13:10;8;16:10;0.4;0.4;0;0;0
8283X;2014-11-10;17.5;13:50;4.6;23:59;11;20;15:50;6;15:20;0;0;0;0;0
8283X;2014-11-11;14.6;15:40;3.9;01:50;9.3;32;13:50;15;13:40;4.8;0;2.8;2;0
8283X;2014-11-12;17.7;15:00;9.6;23:59;13.7;23;10:10;9;00:30;0;0;0;0;0
8283X;2014-11-13;22.2;15:10;6.9;05:40;14.6;26;15:30;7;15:30;0;0;0;0;0
8283X;2014-11-14;23.0;14:50;11.5;05:50;17.3;28;14:50;10;16:30;0.4;0;0.4;0;0
8283X;2014-11-15;17.6;14:20;10.0;06:20;13.8;35;11:00;15;09:40;1.4;1.2;0.2;0;0
8283X;2014-11-16;17.6;12:50;8.0;21:50;12.8;30;13:30;11;11:50;0;0;0;0;0
8283X;2014-11-17;17.7;14:10;7.1;23:50;12.4;25;12:40;9;09:30;0;0;0;0;0
8283X;2014-11-18;19.3;14:10;5.2;06:10;12.2;26;13:00;10;13:00;0;0;0;0;0
8283X;2014-11-19;21.1;14:30;6.3;08:20;13.7;19;15:10;7;14:50;0;0;0;0;0
8283X;2014-11-20;16.2;14:20;8.9;02:00;;28;13:50;28;13:30;;0;;;0
8283X;2014-11-21;17.4;14:30;13.8;05:50;;10;16:20;6;16:20;;;;0;0
8283X;2014-11-22;17.9;14:00;13.3;01:30;15.6;13;11:40;6;13:30;0;0;0;0;0
8283X;2014-11-23;18.5;13:30;13.3;23:59;15.9;18;10:30;8;13:40;0;0;0;0;0
8283X;2014-11-24;19.6;14:30;13.3;00:00;16.5;16;16:00;7;12:20;0;0;0;0;0
8283X;2014-11-25;21.3;13:30;12.7;08:10;17;20;23:20;5;14:10;3;0;0;0;3
8283X;2014-11-26;12.3;15:40;8.5;20:50;;27;13:10;34;09:30;;0.2;0;;
8283X;2014-11-27;15.3;14:40;6.4;08:00;10.9;24;21:50;8;22:30;0;0;0;0;0
8283X;2014-11-28;16.7;12:10;8.9;04:10;12.8;24;08:50;12;08:50;5.6;2.6;0;0;3
8283X;2014-11-29;19.1;14:20;10.8;21:40;15;23;14:00;8;13:50;25.2;9.6;15.6;0;0
8283X;2014-11-30;9.4;21:00;6.8;11:30;;44;15:00;49;14:40;;;;;
8283X;2014-12-01;20.1;14:20;11.2;01:40;15.7;23;21:00;8;15:50;2.2;2;0.2;0;0
8283X;2014-12-02;17.3;14:50;4.8;08:00;11;19;01:40;5;09:10;0;0;0;0;0
8283X;2014-12-03;14.3;11:50;7.3;08:40;10.8;15;14:50;6;13:30;0;0;0;0;0
8283X;2014-12-04;13.8;15:30;5.4;23:59;9.6;20;20:20;10;20:20;0.6;0;0.6;0;0
8283X;2014-12-05;15.2;14:40;5.1;00:20;10.1;27;09:40;12;08:50;0;0;0;0;0
8283X;2014-12-06;14.0;15:00;4.7;04:30;9.3;37;16:40;13;16:40;0;0;0;0;0
8283X;2014-12-07;13.5;15:20;2.1;06:20;7.8;26;02:30;10;00:10;0;0;0;0;0
8283X;2014-12-08;15.9;13:40;2.5;08:10;9.2;21;22:00;8;09:10;0;0;0;0;0
8283X;2014-12-09;12.7;13:50;2.1;23:10;7.4;39;14:00;15;14:40;0;0;0;0;0
8283X;2014-12-10;15.4;14:50;0.1;04:30;7.7;17;08:50;6;08:30;0;0;0;0;0
8283X;2014-12-11;18.8;15:30;3.6;05:40;11.2;15;10:00;6;12:00;0;0;0;0;0
8283X;2014-12-12;19.7;14:20;2.4;07:10;11.1;21;12:30;8;12:50;0;0;0;0;0
8283X;2014-12-13;18.9;14:50;5.1;08:00;12;20;13:10;10;13:10;0;0;0;0;0
8283X;2014-12-14;12.4;15:10;7.2;06:40;;26;19:10;10;20:00;5.2;0;0;0.4;4.8
8283X;2014-12-15;9.4;13:40;7.5;04:40;8.4;27;14:10;10;14:10;24;6;5.4;12.4;0.2
8283X;2014-12-16;15.8;14:50;4.9;07:40;10.4;23;09:30;12;09:10;0;0;0;0;0
8283X;2014-12-17;17.1;15:10;4.2;05:20;10.7;17;11:40;8;13:50;0;0;0;0;0
8283X;2014-12-18;20.3;15:10;5.7;08:00;13;19;01:50;6;00:10;0;0;0;0;0
8283X;2014-12-19;22.5;14:00;6.9;08:50;14.7;17;13:30;6;13:30;0;0;0;0;0
8283X;2014-12-20;15.6;14:50;3.6;08:30;9.6;12;13:50;5;14:10;0;0;0;0;0
8283X;2014-12-21;16.6;13:40;3.9;06:20;10.3;14;14:00;5;13:50;0;0;0;0;0
8283X;2014-12-22;15.4;15:20;2.6;08:10;9;10;15:50;4;14:20;0;0;0;0;0
8283X;2014-12-23;16.2;13:10;1.2;07:00;8.7;12;14:10;6;13:20;0;0;0;0;0
8283X;2014-12-24;15.4;15:20;2.4;08:10;8.9;11;15:00;5;15:10;0.2;0;0.2;0;0
8283X;2014-12-25;13.0;16:00;1.9;05:20;7.4;11;13:50;5;12:20;0;0;0;0;0
8283X;2014-12-26;15.3;13:00;2.4;05:40;8.9;15;10:40;7;10:20;0;0;0;0;0
8283X;2014-12-27;15.8;12:40;3.5;02:10;9.7;36;14:10;14;14:10;0;0;0;0;0
8283X;2014-12-28;14.8;13:20;4.3;22:30;9.6;43;09:10;18;09:10;0.8;0;0;0.8;0
8283X;2014-12-29;8.9;14:50;-2.2;08:00;3.3;23;14:00;10;14:00;0;0;0;0;0
8283X;2014-12-30;10.3;14:20;-1.6;08:40;4.4;14;14:00;5;06:10;0;0;0;0;0
8283X;2014-12-31;17.7;14:50;-0.1;00:00;8.8;22;14:50;8;15:00;0;0;0;0;0
8283X;2015-01-01;14.8;14:50;-0.3;03:20;7.3;13;15:40;5;15:30;0;0;0;0;0
8283X;2015-01-02;16.4;13:00;1.9;08:50;9.1;13;13:30;6;10:20;0;0;0;0;0
8283X;2015-01-03;22.0;14:10;3.4;04:50;12.7;19;11:00;10;11:40;0;0;0;0;0
8283X;2015-01-04;20.6;13:50;4.8;23:10;12.7;14;11:00;6;11:50;0;0;0;0;0
8283X;2015-01-05;15.7;15:30;1.9;06:50;8.8;13;15:20;6;12:00;0;0;0;0;0
8283X;2015-01-06;17.5;12:30;1.8;23:59;9.6;13;13:40;7;14:10;0;0;0;0;0
8283X;2015-01-07;14.3;14:00;1.2;02:10;7.8;11;16:30;5;16:00;0;0;0;0;0
8283X;2015-01-08;15.6;15:20;2.0;06:50;8.8;12;13:00;5;13:10;0;0;0;0;0
8283X;2015-01-09;19.3;14:40;1.4;07:10;10.3;19;14:00;7;13:20;0;0;0;0;0
8283X;2015-01-10;24.7;15:00;5.1;04:00;14.9;18;08:30;8;08:20;0;0;0;0;0
8283X;2015-01-11;20.0;15:20;3.2;07:50;11.6;14;03:00;6;13:50;0;0;0;0;0
8283X;2015-01-12;17.8;15:20;2.1;05:20;9.9;28;15:10;14;16:10;0;0;0;0;0
8283X;2015-01-13;20.7;14:30;4.6;04:40;12.7;18;14:40;9;14:40;0;0;0;0;0
8283X;2015-01-14;20.5;15:20;4.3;06:30;12.4;21;15:30;10;15:30;0;0;0;0;0
8283X;2015-01-15;21.4;13:50;5.5;02:20;13.4;30;14:30;8;15:30;0;0;0;0;0
8283X;2015-01-16;13.9;11:40;5.5;22:40;9.7;43;13:30;13;12:00;0;0;0;0;0
8283X;2015-01-17;13.1;15:30;2.6;07:50;7.9;24;01:00;13;00:40;0;0;0;0;0
8283X;2015-01-18;13.3;13:30;-1.4;07:30;6;32;12:30;12;16:20;1.4;0;0;0;1.4
8283X;2015-01-19;6.1;00:00;3.0;23:10;4.5;23;11:40;7;12:50;13.6;4.8;7.6;0.4;0.8
8283X;2015-01-20;10.7;14:10;0.3;05:30;5.5;23;11:50;9;14:40;0;0;0;0;0
8283X;2015-01-21;12.3;14:40;0.2;04:40;6.3;29;16:10;9;14:20;;;0;0;0.2
8283X;2015-01-22;10.5;15:00;1.8;01:40;6.1;35;08:30;8;08:10;0;0;0;0;0
8283X;2015-01-23;13.0;15:40;1.4;06:30;7.2;22;16:40;6;11:30;0;0;0;0;0
8283X;2015-01-24;14.3;16:10;0.6;07:30;7.5;15;10:40;7;20:50;0;0;0;0;0
8283X;2015-01-25;16.9;15:40;1.7;23:50;9.3;20;12:10;7;11:10;0;0;0;0;0
8283X;2015-01-26;15.4;15:00;-0.2;07:20;7.6;15;15:50;7;16:00;0;0;0;0;0
8283X;2015-01-27;17.3;15:40;0.2;07:30;8.7;19;15:20;6;11:20;0;0;0;0;0
8283X;2015-01-28;17.3;16:00;1.7;05:30;9.5;20;10:30;8;13:50;0;0;0;0;0
8283X;2015-01-29;18.6;14:30;4.4;01:40;11.5;47;20:10;11;19:50;0;0;0;0;0
8283X;2015-01-30;20.8;14:20;13.1;00:00;16.9;63;22:10;23;22:10;0;0;0;0;0
8283X;2015-01-31;16.9;00:20;6.8;23:20;11.8;70;02:10;27;02:20;5;0;5;0;0
8283X;2015-02-01;11.3;14:00;3.4;05:30;7.4;39;17:20;17;16:00;0;0;0;0;0
8283X;2015-02-02;12.3;15:40;4.2;05:30;8.3;40;15:50;16;16:20;0;0;0;0;0
8283X;2015-02-03;14.2;12:50;6.7;09:00;10.4;50;05:50;22;07:00;0.8;0;0.8;0;0
8283X;2015-02-04;9.3;00:00;1.6;23:40;5.5;39;15:00;11;15:30;0.2;0.2;0;0;0
8283X;2015-02-05;11.3;14:20;0.9;04:00;6.1;38;16:30;12;15:00;0;0;0;0;0
8283X;2015-02-06;10.2;13:50;-1.9;23:59;4.1;33;12:10;12;11:40;0;0;0;0;0
8283X;2015-02-07;8.6;14:00;-2.8;08:00;2.9;19;16:20;7;13:50;0;0;0;0;0
8283X;2015-02-08;13.6;16:10;-2.9;07:50;5.4;27;15:00;11;15:00;0;0;0;0;0
8283X;2015-02-09;7.5;16:20;-0.5;03:30;3.5;9;12:50;5;12:50;2.8;0;0.4;1.4;1
8283X;2015-02-10;9.5;15:40;4.5;07:30;7;15;18:10;6;11:30;0.4;0.2;0.2;0;0
8283X;2015-02-11;10.7;14:30;5.4;04:40;8;13;13:00;6;13:00;0.2;0;0.2;0;0
8283X;2015-02-12;9.1;12:50;5.9;23:59;7.5;11;14:30;4;04:50;8.4;0;0.2;7.8;0.4
8283X;2015-02-13;16.3;13:00;5.3;23:00;10.8;21;17:20;8;12:00;0;0;0;0;0
8283X;2015-02-14;15.8;14:20;7.9;05:20;11.9;37;20:00;14;02:40;0;0;0;0;0
