Id;Fecha;Tmax;HTmax;Tmin;HTmin;Tmed;Racha;HRacha;Vmax;HVmax;TPrec;Prec1;Prec2;Prec3;Prec4
8283X;2015-09-06;18.0;00:40;16.7;15:50;17.4;15;15:00;5;15:00;27.4;5.2;8.8;13;0.4
8283X;2015-09-07;19.8;19:10;16.5;01:30;18.1;13;15:10;6;15:50;10.6;0;4.6;5.6;0.4
8283X;2015-09-08;22.5;11:30;15.5;07:30;19;23;13:50;9;13:50;1;0.4;0;0.6;0
8283X;2015-09-09;27.7;16:10;13.3;07:40;20.5;15;15:00;7;17:00;0;0;0;0;0
8283X;2015-09-10;31.4;15:10;17.0;07:10;24.2;21;16:50;9;21:00;0;0;0;0;0
8283X;2015-09-11;29.5;15:30;18.6;23:59;24.1;19;16:00;8;16:00;0;0;0;0;0
8283X;2015-09-12;27.5;15:20;16.8;07:00;22.1;24;18:10;10;16:40;0.2;0;0;0;0.2
8283X;2015-09-13;30.9;16:40;16.8;08:00;23.8;30;15:40;11;15:20;0.2;0;0.2;0;0
8283X;2015-09-14;28.7;15:30;18.4;23:59;23.6;33;13:40;11;11:30;0;0;0;0;0
8283X;2015-09-15;30.6;15:20;15.0;07:30;22.8;22;13:30;8;13:30;0;0;0;0;0
8283X;2015-09-16;33.3;16:00;16.4;07:50;24.8;31;15:50;11;12:30;0;0;0;0;0
8283X;2015-09-17;27.8;17:00;17.6;08:20;22.7;27;04:20;10;23:00;0;0;0;0;0
8283X;2015-09-18;24.8;14:00;13.0;04:00;18.9;30;14:50;12;12:40;0;0;0;0;0
8283X;2015-09-19;26.3;15:50;15.3;02:40;20.8;19;11:50;9;16:10;0;0;0;0;0
8283X;2015-09-20;31.5;15:40;13.8;07:30;22.7;27;14:50;9;19:40;0;0;0;0;0
8283X;2015-09-21;34.0;15:10;17.1;05:30;25.6;26;16:40;9;16:50;0;0;0;0;0
8283X;2015-09-22;33.6;16:20;17.5;04:10;25.5;26;13:10;9;16:10;0;0;0;0;0
8283X;2015-09-23;28.4;15:20;13.8;07:30;21.1;19;15:40;8;12:50;0;0;0;0;0
8283X;2015-09-24;26.5;16:00;13.7;08:00;20.1;19;12:10;9;17:30;0;0;0;0;0
8283X;2015-09-25;29.9;16:10;13.4;07:30;21.6;18;16:20;8;17:00;0;0;0;0;0
8283X;2015-09-26;28.7;16:10;12.9;08:20;20.8;23;16:20;10;16:20;0;0;0;0;0
8283X;2015-09-27;25.3;14:20;14.4;23:59;19.8;33;15:30;12;15:50;4;0;0;0.2;3.8
8283X;2015-09-28;23.0;16:30;14.0;23:59;18.5;23;15:30;9;14:30;0;0;0;0;0
8283X;2015-09-29;21.8;15:50;12.5;04:30;17.1;22;16:10;10;16:10;0;0;0;0;0
8283X;2015-09-30;24.1;17:00;14.8;05:00;19.5;21;03:40;8;03:40;0.2;0.2;0;0;0
8283X;2015-10-01;27.8;15:20;11.8;07:40;19.8;32;18:50;15;18:50;0;0;0;0;0
8283X;2015-10-02;29.4;16:10;12.6;08:20;21;27;16:50;14;18:10;0;0;0;0;0
8283X;2015-10-03;27.6;17:10;17.0;08:20;22.3;22;02:00;8;02:00;0.2;0;0;0.2;0
8283X;2015-10-04;31.8;16:10;15.6;08:30;23.7;30;15:30;10;15:30;0;0;0;0;0
8283X;2015-10-05;30.0;14:20;20.5;05:30;;42;16:50;18;16:50;;0;0;;
8283X;2015-10-06;25.8;16:20;15.9;03:20;;60;14:40;22;14:40;;;;0;0
8283X;2015-10-07;28.1;15:10;14.1;05:50;21.1;24;16:00;10;16:30;0;0;0;0;0
8283X;2015-10-08;20.1;11:30;13.4;02:30;16.8;26;12:10;14;14:00;;0;0;;0.4
8283X;2015-10-09;24.0;15:50;11.6;07:40;17.8;18;15:00;6;12:50;0;0;0;0;0
8283X;2015-10-10;27.7;15:10;11.2;04:30;19.5;27;17:50;10;19:30;0;0;0;0;0
8283X;2015-10-11;27.3;16:20;16.3;02:00;21.8;18;13:40;8;14:20;0;0;0;0;0
8283X;2015-10-12;28.3;15:00;16.1;08:30;22.2;31;13:20;9;14:40;0;0;0;0;0
8283X;2015-10-13;21.3;11:00;15.9;08:50;18.6;18;11:20;7;11:40;7.4;0;0;4.2;3.2
8283X;2015-10-14;20.6;14:00;10.4;23:59;15.5;19;14:50;8;15:50;;2.6;0.2;0;
8283X;2015-10-15;23.3;16:40;7.1;07:00;15.2;17;17:20;10;17:20;;;0;0;0
8283X;2015-10-16;22.5;15:20;10.4;01:40;16.4;15;17:10;6;15:20;0;0;0;0;0
8283X;2015-10-17;23.3;15:10;13.5;00:00;18.4;21;16:20;10;15:50;0;0;0;0;0
8283X;2015-10-18;25.3;15:30;12.3;08:30;18.8;16;17:00;9;17:00;0;0;0;0;0
8283X;2015-10-19;18.1;16:30;16.1;22:40;17.1;14;08:10;5;08:00;;0;2.2;0;
8283X;2015-10-20;16.6;12:50;13.4;23:10;;25;11:10;15;12:40;;0.2;0;;
8283X;2015-10-21;19.8;17:20;10.6;08:50;;18;17:30;11;17:40;;5.8;0.8;;0
8283X;2015-10-22;20.1;16:50;8.2;08:40;14.2;15;10:30;8;09:10;0;0;0;0;0
8283X;2015-10-23;22.1;16:30;8.5;06:00;15.3;13;16:40;5;17:10;0;0;0;0;0
8283X;2015-10-24;17.8;14:30;10.6;08:10;14.2;11;14:30;5;14:00;0;0;0;0;0
8283X;2015-10-25;18.3;14:50;13.3;02:40;15.8;13;15:50;5;16:10;0.4;0;0;0.4;0
8283X;2015-10-26;19.2;12:40;13.8;23:59;16.5;12;12:50;6;12:50;0.4;0;0;0.4;0
8283X;2015-10-27;22.5;16:50;13.7;07:10;;42;21:00;15;21:00;;0;0;0;
8283X;2015-10-28;21.1;15:00;10.1;07:50;15.6;32;16:00;11;13:00;0;0;0;0;0
8283X;2015-10-29;23.9;13:50;13.6;07:30;;30;10:40;12;11:50;;;;;
8283X;2015-10-30;21.5;14:40;13.0;01:50;;17;12:30;10;12:30;;;;;
8283X;2015-10-31;21.2;14:30;13.1;03:20;;24;23:40;14;23:40;;;;;
8283X;2015-11-01;21.0;13:50;18.5;04:40;;40;21:30;22;21:10;;;;;0.4
8283X;2015-11-02;20.0;00:00;13.4;23:59;;59;05:00;32;05:10;;1.8;16.8;0.2;
8283X;2015-11-03;17.6;13:50;6.3;05:20;;24;17:20;14;17:20;;;0;0;0
8283X;2015-11-04;23.5;14:30;9.4;07:10;16.4;17;14:20;7;14:20;0;0;0;0;0
8283X;2015-11-05;24.1;14:10;12.1;05:40;18.1;22;12:00;8;14:10;0;0;0;0;0
8283X;2015-11-06;22.9;14:40;11.6;07:30;17.3;18;13:50;6;15:10;0;0;0;0;0
8283X;2015-11-07;23.2;14:20;10.5;06:40;16.9;15;16:20;7;16:20;0;0;0;0;0
8283X;2015-11-08;20.2;15:10;10.2;03:30;15.2;11;14:30;5;14:30;0.2;0;0.2;0;0
8283X;2015-11-09;22.3;13:20;9.6;08:00;15.9;13;10:10;6;13:40;0;0;0;0;0
8283X;2015-11-10;24.0;15:20;8.2;07:10;16.1;12;13:30;5;12:10;0;0;0;0;0
8283X;2015-11-11;21.6;15:00;8.0;04:40;14.8;13;13:20;6;11:50;0;0;0;0;0
8283X;2015-11-12;18.1;14:20;6.3;07:40;12.2;13;14:30;6;14:50;0;0;0;0;0
8283X;2015-11-13;19.1;14:10;12.8;21:10;;14;13:10;21;11:40;;;;;
8283X;2015-11-14;19.3;13:20;11.3;23:59;;12;12:20;18;23:59;;0;0;;
8283X;2015-11-15;21.3;15:40;8.9;07:40;15.1;15;11:50;6;13:40;0.2;0;0.2;0;0
8283X;2015-11-16;23.3;13:00;7.7;08:10;15.5;15;14:30;7;14:30;0;0;0;0;0
8283X;2015-11-17;21.7;14:50;7.3;23:50;14.5;13;12:30;6;11:30;0;0;0;0;0
8283X;2015-11-18;22.7;13:40;5.8;07:40;14.3;15;15:00;7;15:00;0;0;0;0;0
8283X;2015-11-19;23.7;15:30;8.6;08:10;16.2;10;13:20;5;13:50;0;0;0;0;0
8283X;2015-11-20;26.6;14:50;9.6;06:40;18.1;26;20:00;10;20:00;0;0;0;0;0
8283X;2015-11-21;19.3;12:50;9.7;23:40;14.5;41;12:50;14;09:00;0;0;0;0;0
8283X;2015-11-22;14.4;14:00;3.1;08:10;8.7;20;15:30;7;13:50;0;0;0;0;0
8283X;2015-11-23;10.9;12:50;0.7;22:50;5.8;22;13:40;9;13:40;;0;0;;0
8283X;2015-11-24;13.0;14:30;-0.4;06:50;6.3;21;13:00;6;11:40;0;0;0;0;0
8283X;2015-11-25;18.9;13:20;4.5;00:00;11.7;28;13:00;10;06:40;0;0;0;0;0
8283X;2015-11-26;19.8;14:30;7.6;23:59;13.7;43;07:00;21;07:00;0;0;0;0;0
8283X;2015-11-27;18.6;16:00;7.2;23:59;;24;00:10;9;00:30;;0;;0;0
8283X;2015-11-28;19.5;14:30;5.0;23:59;12.3;14;15:50;5;14:10;0;0;0;0;0
8283X;2015-11-29;19.4;13:50;3.3;07:00;11.3;16;12:50;7;12:50;0;0;0;0;0
8283X;2015-11-30;18.0;15:50;-1.0;07:20;;13;13:30;7;13:50;;0;0;;
8283X;2015-12-01;16.5;12:00;4.9;04:40;;12;14:30;8;13:50;;;;;
8283X;2015-12-02;15.5;15:20;4.5;07:10;;8;13:20;4;13:20;;;;;
8283X;2015-12-03;16.3;13:40;5.5;08:10;;10;13:10;18;01:00;;0;0;0;
8283X;2015-12-04;20.0;14:40;4.5;02:50;12.3;12;15:10;6;11:30;0;0;0;0;0
8283X;2015-12-05;18.8;13:50;4.7;07:10;11.7;12;14:20;7;14:10;0;0;0;0;0
8283X;2015-12-06;18.4;13:20;8.6;08:50;13.5;12;16:30;6;16:40;0;0;0;0;0
8283X;2015-12-07;16.1;15:30;7.0;07:00;11.6;8;12:40;4;16:10;0;0;0;0;0
8283X;2015-12-08;19.6;13:40;7.3;23:59;13.5;13;07:30;5;14:40;0;0;0;0;0
8283X;2015-12-09;13.3;12:50;5.4;08:10;9.4;19;13:10;5;13:10;0.4;0;0;0.2;0.2
8283X;2015-12-10;13.6;14:50;7.6;23:50;;15;14:40;8;14:40;;;;;0
8283X;2015-12-11;14.0;16:20;5.3;03:30;;14;17:20;19;21:10;;0;0;0;
8283X;2015-12-12;13.2;13:40;5.6;08:00;9.4;12;14:30;5;14:30;0;0;0;0;0
8283X;2015-12-13;16.1;15:10;8.2;22:50;;14;16:10;9;14:40;;0;;;
8283X;2015-12-14;17.7;15:40;1.3;04:40;;17;15:40;8;15:20;;;;;0
8283X;2015-12-15;22.5;14:50;7.1;04:50;14.8;21;15:00;8;14:20;0;0;0;0;0
8283X;2015-12-16;22.9;13:40;7.9;05:00;15.4;13;10:40;7;14:40;0;0;0;0;0
8283X;2015-12-17;17.3;14:40;6.5;06:30;;13;20:20;7;20:20;;0;0;;
8283X;2015-12-18;23.5;13:50;8.1;03:30;15.8;17;07:30;6;07:30;0;0;0;0;0
8283X;2015-12-19;23.0;13:20;6.7;23:50;;21;01:10;13;01:10;;;;;
8283X;2015-12-20;16.0;14:20;8.9;23:59;;12;09:00;6;13:30;;;0;0;
8283X;2015-12-21;16.6;13:40;8.1;01:40;;15;10:30;19;04:30;;0;0;;
8283X;2015-12-22;16.0;11:40;7.4;23:59;;12;02:20;26;22:40;;;;0;
8283X;2015-12-23;13.2;15:20;4.0;07:30;8.6;14;11:10;7;11:10;0;0;0;0;0
8283X;2015-12-24;17.6;14:20;3.5;06:40;10.6;15;11:10;6;11:10;0;0;0;0;0
8283X;2015-12-25;14.4;13:30;3.0;06:20;8.7;11;13:20;5;13:20;0;0;0;0;0
8283X;2015-12-26;16.8;13:40;5.3;23:20;11;11;15:30;5;15:30;0;0;0;0;0
8283X;2015-12-27;15.6;15:10;3.5;08:40;9.6;14;13:40;7;14:30;0.2;0.2;0;0;0
8283X;2015-12-28;17.1;14:20;5.6;07:20;11.4;12;15:20;5;15:10;0;0;0;0;0
8283X;2015-12-29;18.8;14:50;7.7;03:10;13.2;23;13:00;8;12:50;0;0;0;0;0
8283X;2015-12-30;17.2;18:20;6.9;07:30;;44;19:50;44;15:30;;0;0;;
8283X;2015-12-31;21.6;14:40;8.9;06:40;15.3;20;03:20;8;11:30;0;0;0;0;0
8283X;2016-01-01;19.4;13:40;9.6;06:50;14.5;13;17:20;5;14:20;0;0;0;0;0
8283X;2016-01-02;16.4;14:50;5.7;23:30;11;31;15:50;11;16:40;0;0;0;0;0
8283X;2016-01-03;17.2;13:20;5.0;01:40;11.1;45;17:20;13;17:40;0;0;0;0;0
8283X;2016-01-04;22.5;13:10;15.0;00:00;18.8;41;10:40;15;18:00;0;0;0;0;0
8283X;2016-01-05;17.2;00:10;8.0;23:59;;60;01:00;27;15:50;;;0;0;0
8283X;2016-01-06;11.8;14:30;5.0;07:40;8.4;31;10:20;13;09:40;0;0;0;0;0
8283X;2016-01-07;19.8;15:50;10.2;00:00;15;54;05:50;18;05:50;0;0;0;0;0
8283X;2016-01-08;23.2;14:00;9.2;08:30;16.2;27;13:40;10;12:00;0;0;0;0;0
8283X;2016-01-09;20.4;14:50;11.7;23:00;;48;15:20;25;15:30;;0;;0;0
8283X;2016-01-10;19.9;14:10;10.3;07:30;15.1;43;13:30;15;13:20;0;0;0;0;0
8283X;2016-01-11;19.7;10:40;10.0;23:59;14.9;44;14:00;17;15:30;0;0;0;0;0
8283X;2016-01-12;15.6;13:40;6.0;05:50;10.8;31;16:40;12;14:50;0;0;0;0;0
8283X;2016-01-13;17.2;14:30;2.4;08:10;9.8;20;15:00;7;15:00;0;0;0;0;0
8283X;2016-01-14;20.0;14:30;7.4;01:40;13.7;31;13:40;9;13:50;0;0;0;0;0
8283X;2016-01-15;12.1;00:20;4.6;23:50;8.4;24;21:20;8;21:20;0.4;0.2;0.2;0;0
8283X;2016-01-16;13.3;15:00;4.3;23:50;;53;11:30;21;10:50;;0;0;0;
8283X;2016-01-17;12.3;14:00;2.4;08:00;;20;10:10;10;08:40;;;;;
8283X;2016-01-18;19.0;14:30;6.0;00:30;;49;17:10;24;17:20;;;;0;0
8283X;2016-01-19;16.3;14:20;4.0;08:00;10.1;22;12:40;9;15:00;0;0;0;0;0
8283X;2016-01-20;17.6;15:10;2.6;08:50;10.1;25;13:50;10;13:40;0;0;0;0;0
8283X;2016-01-21;17.1;12:20;6.9;22:50;;24;06:50;11;14:40;;0;0;;
8283X;2016-01-22;18.1;15:00;3.8;08:20;11;24;12:00;12;12:00;0;0;0;0;0
8283X;2016-01-23;18.7;14:20;6.8;08:10;12.8;13;14:50;6;14:30;0;0;0;0;0
8283X;2016-01-24;17.8;13:20;6.9;08:30;12.3;18;14:00;7;14:10;0;0;0;0;0
8283X;2016-01-25;18.3;15:10;5.5;08:40;11.9;13;14:30;6;15:50;0;0;0;0;0
8283X;2016-01-26;15.0;13:50;9.7;06:40;12.3;17;14:30;7;15:30;0.2;0.2;0;0;0
8283X;2016-01-27;17.6;15:40;8.3;23:59;13;18;16:30;9;16:30;0;0;0;0;0
8283X;2016-01-28;19.2;14:30;5.1;07:50;12.2;21;13:40;8;10:20;0;0;0;0;0
8283X;2016-01-29;11.4;12:20;7.8;04:10;9.6;18;18:40;6;18:50;0.2;0;0;0.2;0
8283X;2016-01-30;17.7;14:50;9.6;23:59;13.7;15;21:30;7;23:10;0;0;0;0;0
8283X;2016-01-31;22.1;15:10;7.3;06:30;14.7;24;12:30;9;09:50;0;0;0;0;0
8283X;2016-02-01;21.8;15:20;7.2;08:40;14.5;16;15:50;7;16:20;0;0;0;0;0
8283X;2016-02-02;23.5;15:30;6.3;07:50;14.9;22;13:00;8;14:50;0;0;0;0;0
8283X;2016-02-03;17.8;15:50;5.2;07:20;11.5;18;19:50;5;20:00;0;0;0;0;0
8283X;2016-02-04;14.7;14:20;0.0;08:40;7.3;18;12:20;8;12:00;0;0;0;0;0
8283X;2016-02-05;16.6;16:30;1.8;08:10;9.2;15;17:10;6;15:20;0;0;0;0;0
8283X;2016-02-06;14.9;14:50;5.6;06:40;;12;17:30;55;19:00;;;;;
8283X;2016-02-07;15.0;15:00;6.6;08:50;10.8;54;12:30;17;14:30;3;0;3;0;0
8283X;2016-02-08;17.9;14:10;9.4;02:00;13.6;30;17:50;12;02:50;0;0;0;0;0
8283X;2016-02-09;18.9;16:30;9.9;07:40;14.4;61;22:00;26;21:40;0;0;0;0;0
8283X;2016-02-10;20.1;15:30;12.6;07:50;16.4;49;01:50;21;02:20;0;0;0;0;0
8283X;2016-02-11;21.5;13:20;12.5;22:40;17;40;00:40;16;00:40;2;0;0;1.6;0.4
8283X;2016-02-12;20.8;15:40;12.1;05:00;16.4;64;20:20;24;19:30;0;0;0;0;0
8283X;2016-02-13;21.5;14:50;16.4;08:00;18.9;46;04:00;17;16:00;0;0;0;0;0
8283X;2016-02-14;18.2;13:00;7.6;21:20;12.9;56;06:00;24;06:00;0.8;0;0;0.8;0
8283X;2016-02-15;13.7;14:30;4.1;23:59;8.9;41;02:00;15;02:00;0.2;0;0;0.2;0
8283X;2016-02-16;13.5;16:20;-0.8;07:50;6.3;17;09:10;7;09:10;0;0;0;0;0
8283X;2016-02-17;6.5;17:00;-2.3;08:50;;35;12:10;52;15:30;;0;0;;
8283X;2016-02-18;13.1;11:50;6.0;08:00;9.6;23;10:50;6;10:20;0;0;0;0;0
8283X;2016-02-19;12.1;15:10;2.5;23:40;7.3;14;15:20;6;17:40;0.2;0;0.2;0;0
8283X;2016-02-20;14.6;15:10;2.7;00:00;8.7;25;14:40;11;14:50;0;0;0;0;0
8283X;2016-02-21;16.3;15:30;4.0;02:10;10.1;18;15:10;6;15:20;0;0;0;0;0
8283X;2016-02-22;22.5;16:40;6.9;08:10;14.7;19;15:40;9;15:40;0;0;0;0;0
8283X;2016-02-23;21.4;15:40;8.4;07:50;14.9;27;15:10;9;11:40;0;0;0;0;0
8283X;2016-02-24;22.2;15:00;8.1;08:00;15.2;26;20:30;10;20:30;0;0;0;0;0
8283X;2016-02-25;18.2;15:10;7.6;23:40;12.9;43;09:30;14;09:30;0;0;0;0;0
8283X;2016-02-26;17.7;12:50;6.2;07:50;12;31;18:00;12;17:50;0.4;0;0;0;0.4
8283X;2016-02-27;9.4;00:00;5.3;05:40;7.3;51;08:50;22;09:00;0.6;0.4;0.2;0;0
8283X;2016-02-28;13.5;12:00;4.7;04:00;9.1;48;01:20;17;02:40;5.2;0;0.2;5;0
8283X;2016-02-29;16.6;15:50;3.5;02:20;10.1;28;10:00;12;10:10;0;0;0;0;0
8283X;2016-03-01;19.7;16:50;2.1;07:40;10.9;24;16:50;10;13:50;0;0;0;0;0
8283X;2016-03-02;24.3;15:20;9.7;03:40;17;33;10:50;15;05:50;0;0;0;0;0
8283X;2016-03-03;19.7;13:20;8.4;23:40;14.1;28;11:10;12;14:20;0;0;0;0;0
8283X;2016-03-04;23.8;15:40;5.3;07:30;14.5;37;23:59;17;13:10;0;0;0;0;0
8283X;2016-03-05;17.0;15:00;6.4;23:59;11.7;31;14:20;12;16:50;0;0;0;0;0
8283X;2016-03-06;15.1;14:40;5.0;23:30;10.1;29;12:20;9;12:20;0;0;0;0;0
8283X;2016-03-07;10.0;11:00;5.4;00:00;7.7;21;08:40;8;02:00;5.4;0;0.8;4.6;0
8283X;2016-03-08;14.2;15:50;0.7;07:30;7.4;17;15:00;7;12:40;0;0;0;0;0
8283X;2016-03-09;14.7;11:50;1.3;05:30;8;44;20:10;17;17:00;1.2;0;0;0;1.2
8283X;2016-03-10;14.0;16:40;3.2;23:59;8.6;38;10:50;9;16:00;0;0;0;0;0
8283X;2016-03-11;17.1;16:00;0.3;07:30;8.7;16;15:20;7;15:20;0;0;0;0;0
8283X;2016-03-12;16.1;16:00;0.3;07:20;8.2;22;18:10;10;17:50;0;0;0;0;0
8283X;2016-03-13;20.1;15:50;1.2;06:30;10.7;25;13:10;11;17:00;0;0;0;0;0
8283X;2016-03-14;14.6;13:20;3.1;05:40;8.9;28;18:00;12;18:00;3.8;0;0;3.2;0.6
8283X;2016-03-15;15.2;16:30;3.4;04:30;9.3;18;14:30;6;14:00;0.2;0;0;0.2;0
8283X;2016-03-16;20.3;16:20;5.0;03:40;12.6;33;17:40;15;17:40;0;0;0;0;0
8283X;2016-03-17;16.4;12:30;4.1;07:30;10.2;22;13:30;10;15:20;0;0;0;0;0
8283X;2016-03-18;17.8;15:30;8.4;07:10;13.1;19;15:50;8;15:40;0;0;0;0;0
8283X;2016-03-19;16.4;13:10;8.3;07:20;12.3;22;13:30;8;13:20;0.6;0;0;0;0.6
8283X;2016-03-20;20.2;14:00;5.5;07:30;12.9;23;17:30;9;15:10;0.8;0.6;0.2;0;0
8283X;2016-03-21;12.3;12:30;8.9;01:10;10.6;17;14:10;6;13:10;21.4;0;9.2;3.6;8.6
8283X;2016-03-22;15.4;16:40;8.6;03:20;12;22;23:59;9;23:59;3.2;1;0.8;1;0.4
8283X;2016-03-23;20.0;14:10;7.7;07:20;13.8;32;02:30;13;02:30;0;0;0;0;0
8283X;2016-03-24;21.0;15:50;3.1;07:00;12;19;10:50;8;10:50;0;0;0;0;0
8283X;2016-03-25;26.1;14:10;7.7;07:00;16.9;28;14:30;11;17:30;0;0;0;0;0
8283X;2016-03-26;26.3;14:50;9.3;06:50;17.8;29;16:20;10;23:00;0;0;0;0;0
8283X;2016-03-27;22.5;16:30;12.3;23:59;17.4;35;17:20;14;17:20;0;0;0;0;0
8283X;2016-03-28;24.5;15:40;8.4;07:20;16.4;26;09:40;11;18:00;0;0;0;0;0
8283X;2016-03-29;26.3;16:50;10.7;08:10;18.5;24;11:40;10;11:30;0;0;0;0;0
8283X;2016-03-30;23.8;15:10;11.1;07:40;;22;15:20;35;14:40;;0;0;0;
8283X;2016-03-31;20.5;12:50;9.9;08:00;15.2;39;12:50;14;13:00;0;0;0;0;0
